,1701.TW,2420.TW,4155.TW,3025.TW,4609.TWO,6292.TWO,3518.TW,8110.TW,6243.TW,6698.TW,6922.TWO,1414.TW,4510.TWO,2538.TW,6485.TWO,1570.TWO,6861.TW,2606.TW,6472.TW,6835.TW,4930.TW,2387.TW,2890.TW,8923.TWO,3037.TW,1580.TWO,2603.TW,2423.TW,6020.TWO,4729.TWO,2413.TW,1259.TWO,5205.TWO,8349.TWO,8255.TWO,8112.TW,6582.TW,3645.TW,3545.TW,6150.TWO,1525.TW,1614.TW,5439.TWO,6195.TWO,8928.TWO,6124.TWO,6150.TWO,6165.TW,8091.TWO,2485.TW,3115.TWO,2903.TW,6443.TW,2351.TW,6523.TWO,8908.TWO,6669.TW,3380.TW,5315.TWO,6762.TWO,2380.TW,1316.TW,4510.TWO,8066.TWO,3224.TWO,4188.TWO,6616.TWO,2397.TW,2643.TWO,6486.TWO,6123.TWO,2707.TW,5533.TW,5223.TWO,8462.TW,3023.TW,6514.TWO,1907.TW,6190.TWO,1336.TWO,6441.TWO,6535.TWO,6242.TWO,6579.TW,3060.TW,3373.TWO,8213.TW,3035.TW,1802.TW,4716.TWO,9940.TW,2369.TW,1786.TW,4943.TW,6895.TWO,2317.TW,5206.TWO,6141.TW,2006.TW,3017.TW
2023-05-16,-0.05523165944802542,-0.03644454917519351,-0.04919582355374556,-0.13037130233246644,0.005059268802085459,-0.08349788530734539,-0.10942282892936478,-0.018531645593480306,-0.14725843374079273,-0.0902240750734652,,-0.007556836664661439,-0.039498324653405865,0.009099303578055455,-0.526206616603175,-0.012842676169481718,-0.004713873293176304,-0.18450833284040058,,0.08406330009248762,-0.04815340175339445,-0.07013056361750117,-0.006453248356094529,-0.031551164586644725,0.09602910403117094,-0.22738065807477587,0.4810316517260364,-0.046100143342023045,-1.0212850994950267e-17,-0.007262402980456305,-0.11306703416022873,-0.04501638676545184,-0.17790787073643569,-0.10543831151058104,-0.10148541969056413,-0.08981912897780753,0.08555154772230321,0.145516174237446,-0.023278569891060218,-0.05165688414396692,-0.11057873372603315,-0.005494508493286515,-0.16620629320078725,-0.053630743851802325,-0.009775887078126532,-0.0499201033299808,-0.05165688414396692,-0.003689825210883903,-0.12306587696691317,-0.01966350075465767,-0.011836625911223843,-0.0034288257385183566,0.09494146412405068,-0.3995901420257459,-0.3281294923072701,-0.05675508097978497,-2.926645355462404,-0.05799111504450553,-0.0340066723260297,-0.20783679669228178,0.012001147931912579,0.039623301981902434,-0.039498324653405865,-0.009279984951399936,-0.11024478124415428,-0.012312496934231806,0.05655104381879242,-0.07656671372103725,-0.029503130677805484,-0.11757929859895619,-0.11387431017299196,-0.7719145713617543,-0.009890856857776777,0.00502641061894524,-0.33118653700823186,-0.585337168565234,-0.09816776197401685,-0.0505042084514696,0.0747057486021911,-0.02763483330226887,-0.16407698564693832,-0.053842569779556294,-0.12197333042453729,0.08416102208229831,0.0016446822108038442,0.03340487908612222,-0.10029562569444968,-0.053475772075434615,-0.03700068832241919,2.982077530754374e-17,0.016092046055205363,0.009252162853065135,-0.18878828203836606,0.18127029802364952,,-0.0812993293005558,-0.040361306329775755,0.04000536209312173,-0.06466801056732394,-0.2531975055663214
2023-05-23,-0.04197002895239268,-0.03616156547373478,-0.04348299844428434,-0.13949156714496336,0.0047781177058072236,-0.08416321649682693,-0.0968430690059671,-0.018640588275621612,-0.16257492952950728,-0.08992048568104431,,-0.007534651419975457,-0.036809301568596874,0.014056634693232787,-0.41185859767064753,-0.02075130687420881,0.07470785613846567,-0.18056880043408918,,0.09444508922789271,-0.0309464090801561,-0.06606352383971105,-0.008454798895231787,-0.03410299601614165,-0.25301070902942174,-0.24715515188394518,0.5517084687625241,-0.05142319026343163,-1.8593339292685307e-17,-0.007605636317742771,-0.10373452958803851,-0.045397157240490225,-0.17015532449881535,-0.09864569933098861,-0.12506871691923646,-0.09167306230164785,0.0862031087271365,0.11784957327674879,-0.09890024169617354,-0.10132333473160283,-0.1160969694189665,-0.005593824381895892,-0.20255986876095447,-0.05625391576548261,0.03364775987111681,-0.041519079540668906,-0.10132333473160283,-0.056705469716629354,-0.06920653379953051,-0.01886881814928588,-0.012626276987492607,-0.02102434383333789,0.06060173960779692,-0.4270744264612746,-0.34688860567119234,-0.06256390187661115,-2.5706910569317807,-0.07812851713926575,-0.02625597592162719,-0.22479973483240193,0.017599258018057277,0.044225145512108016,-0.036809301568596874,-0.006578191257534141,-0.1168581241939558,-0.012694005344924531,0.043619380364762046,-0.10087481951145012,-0.03162700232071491,-0.11528002812731475,-0.1007797117027948,-0.8691671840449188,-0.009230052904143903,0.012600834326959241,-0.32223001065751117,-0.5939366438834925,-0.09193231344256472,-0.04282233173841034,0.04077755300481249,-0.05063763943759123,-0.21697568428991557,-0.09204148346079853,-0.11959141819843272,-0.21978907727509064,-0.00036008786348939266,0.028608651640549536,-0.09580526468354943,-0.20789298721874058,-0.03926448700038364,-5.5347693631569623e-17,0.00872525260255098,0.0017436930446880314,-0.18479283294166046,0.16467002607249792,,-0.0714407453693652,-0.04375409662690015,0.05228843955354808,-0.09121732617427351,-0.27169930958329136
2023-05-30,-0.03806887657295402,-0.035586661913325816,-0.03817556206513088,-0.1475952754690288,0.004652311110651517,-0.07972871540441852,-0.0742770365665215,-0.01994188279291688,-0.1754649379826381,-0.1136012254633839,,-0.007199268320050898,-0.0299250639305039,0.017853067557547963,-0.3519973077047029,-0.016658933887031324,0.005550320691929812,-0.14070033749557087,,0.08261365687019921,-0.041020690769132256,-0.060022290127572576,-0.003436064591077071,-0.03588691170742759,-0.5355764482897515,-0.2583607280241168,0.6137434880289206,-0.05621278824213102,-3.8999220434047187e-17,-0.0076189900705502574,-0.07721156842377015,-0.04438513333699633,-0.09909274377383619,-0.08101016807169602,0.18187373064446583,-0.09120405348931618,0.05347338217308721,0.133843234894108,-0.22968948921967422,-0.2210001653769914,-0.21581246383472566,-0.006338439229713223,-0.22586197571170066,-0.05678195955088656,0.09530893279540477,-0.06559206105789316,-0.2210001653769914,-0.03183391744203518,-0.07362433749204757,-0.015525141248007303,-0.01422053586159026,-0.02004033973324067,0.05503904740358684,-0.34992881259360825,-0.29117494942078814,-0.06501887512286962,-2.123350181887414,-0.04991161858476675,-0.019125557484967852,-0.2387340341134286,0.027772061016364327,0.0391869179441018,-0.0299250639305039,-0.002800147341721345,-0.11726293243327035,-0.011969772077955325,0.03643170580827228,-0.10366731337971236,-0.03026985824641209,-0.10329644598557933,-0.08945368555094155,-0.9097077133191429,-0.017973761118948956,-0.0009332508983522785,-0.31931622314383545,-0.6005110474821281,-0.110414273066809,-0.04099785150572648,0.018682441226441124,-0.062291039334115124,-0.24218683855725054,-0.1235547911561864,-0.141527070267061,-0.20849940115344542,-0.0013013706459733215,0.03385255879901761,-0.09670568427784222,-0.298450958644985,-0.03454458079206348,0.002909685547381242,0.0031052481757593902,-0.007524942010334385,-0.17182780017581104,0.1594940707259387,,-0.05962386073132288,-0.046677817549710406,0.05149360111980719,-0.12575723303744563,-0.5403299775424193
2023-06-06,-0.034341360245966596,-0.03537812602902012,-0.03127691895732279,-0.17256008976441545,0.004794000028701616,-0.07987963942684168,-0.08017841519113024,-0.020537459919091453,-0.19447869432071832,-0.1008922692570866,,-0.0075294945012556284,-0.030976350347179916,0.02013524249408613,-0.36923791711202636,-0.014651169961990267,-0.09702642426675752,-0.10390836083339748,,-0.022958897019877064,-0.029982837957558354,-0.054697591949637976,-0.0029498952308623988,-0.0386104726140873,-0.6377665029935436,-0.318323450162672,0.6507812402117982,-0.060896873207993855,-4.357888223973977e-17,-0.0059382199105222164,-0.07822718968285307,-0.04400686808839875,-0.08840509573353685,-0.06155210860302116,0.15857061586024854,-0.08769173710444045,0.05122068570535613,0.09727410697186847,-0.24648473744094548,-0.2485075669213146,-0.32247357047249475,-0.006796871073375837,-0.2106823932140476,-0.055954522760012775,0.10393588602518652,-0.08574027114571865,-0.2485075669213146,-0.03202386657948292,-0.08463862670624715,-0.012525457976392288,-0.012570369084166656,-0.02265651532131824,0.04834547730672487,-0.3493275402937503,-0.28599277590897015,-0.06209641644781782,-2.1885826977972354,-0.042245037606602115,-0.018046620104344754,-0.24856646149856626,0.02997769521667423,0.03974027742464104,-0.030976350347179916,0.0009965739551137404,-0.10907673993347156,-0.015809543124967282,0.03004878130099933,-0.1049335342698909,-0.03265236510874096,-0.08247429634178385,-0.13409373408700614,-0.9191941165119476,-0.019924869513061258,0.006615453790669009,-0.30329332557089406,-0.6834632820446401,-0.10275366080279033,-0.06165112528136955,0.013227093903027747,-0.092643059384997,-0.2441050168882243,-0.13901639978113609,-0.15479121035256993,-0.1517376265014905,-0.015675403154971793,0.03323960214901908,-0.08099026305005884,-0.211831972501312,-0.017874063062965698,0.0043625576558227255,-0.0034456904195977653,-0.000726851698202716,-0.1599050940581879,0.14472868645909354,,-0.05974561792304747,-0.05013487406102966,0.033207882701345774,-0.12789988957160686,-0.4142755690290204
2023-06-13,-0.04975580426267027,-0.04750454987626599,-0.049657584376447225,-0.16338749508694808,0.0050649660049816945,-0.08008406875453897,-0.07693073196339385,-0.02094164718617353,-0.21330603520895683,-0.10133012165906638,,-0.00833955796761856,-0.03257843043804866,0.022151418372339395,-0.36358703416692445,-0.01283022282538758,-0.227683037041985,-0.07440561067157689,,-0.057775229312774824,-0.03540686803349768,-0.0513252101142656,-0.003054566240102123,-0.03929409979191027,-0.5553638590689218,-0.26238219264709534,0.5287918588679117,-0.06650948691476734,1.9226052487098205e-18,-0.0053937395048204535,-0.05801128139899943,-0.0437111884275808,-0.038163091151159005,-0.056880358418905264,0.10989658401320082,-0.08191843002212026,0.0029000829159276775,0.03586926426322419,-0.23150303164446165,-0.27323552025884,-0.342214398137189,-0.006625389651379973,-0.21812139983732426,-0.05464063372149762,0.08533262344720381,-0.09120653456740156,-0.27323552025884,-0.03174217355949681,-0.09470399396762424,-0.011371005910846013,-0.009961819334121791,-0.02141285720284079,0.026364679833477976,-0.3073640590390499,-0.3302553278434944,-0.09074058040666517,-2.0071513246000032,-0.041045072581049315,-0.025771893278451148,-0.25730457808233603,0.03092562249380812,0.03121074646735653,-0.03257843043804866,-0.00010041662085210005,-0.09822035256148415,-0.01723312415139371,0.047169036962416255,-0.10700780155900509,-0.06230334162653714,-0.07792499723530656,-0.12062018699234049,-0.9081588633628453,-0.021787484499862106,0.027770925849464702,-0.2755682585316441,-0.7350573437762586,-0.1418365234320014,-0.06496470926030555,-0.03777851545172233,-0.10130938409733052,-0.23275400700921287,-0.1309319100943413,-0.16590345841462306,-0.10054089292028386,-0.015561760007920781,0.03357504374831263,-0.07975322007048724,-0.1740621265503797,0.007269893558504865,0.0047818358625588775,-0.011376219322818959,-0.010505066428448345,-0.22182789270210967,0.1586271828148731,,-0.06979321412038934,-0.05351931099794992,0.035723687730097535,-0.12484437313520222,-0.5343385877518205
2023-06-20,-0.06838896979355553,-0.052090954275132356,-0.07090435672590124,-0.1581510156066559,0.0051922557286705,-0.07876273269212959,-0.07940860085045584,-0.0181692964964511,-0.20925715323003172,-0.09685213749566576,,-0.008384683738702464,-0.033485848272935735,-0.022934551047160696,-0.3322230143418359,-0.01221273528191818,-0.30034238496057347,-0.08413263361189895,,-0.05287069360502902,-0.03143691480258229,-0.07013856103456008,-0.013427710141397988,-0.039031582013460894,-0.490167255965339,-0.28159840313632534,0.3765304923751855,-0.07277486098288312,-5.468190477431849e-17,-0.005246533151993573,-0.047812585099460236,-0.043946300902340925,0.03094141155646695,-0.04759920924212975,0.1368676402423146,-0.0760291133089746,-0.029822105157559318,-0.023219045689849453,-0.1926560589539016,-0.27364270398349066,-0.36682913978817866,-0.006879720279259358,-0.23305639419284258,-0.07763378571833238,0.006972367571078864,-0.09802734616006274,-0.27364270398349066,-0.033560382166178127,-0.10432964961787493,-0.022129791262735215,-0.00909972260773764,-0.02089890386908023,0.012199439141963551,-0.28505606593266136,-0.3650160277653375,-0.06309376812366192,-2.3678892243954324,-0.04379351584231016,-0.02866239522309863,-0.2647778532259426,0.021404516666504607,0.02570056987142367,-0.033485848272935735,0.0008145888945040188,-0.05472287029513647,-0.013663065670192128,0.02472542896844081,-0.1042204688779029,-0.05879826676561277,-0.07011050877026813,-0.09112432521358933,-0.942975868123425,-0.026058749177570353,0.028074103751321584,-0.27543313310017853,-0.7772786022846437,-0.12314034484403434,-0.04773460505089693,-0.05415213589321957,-0.09430227883174898,-0.16944253396585648,-0.07343843338197995,-0.1740507989575524,-0.15653845539663097,-0.026406543682291325,0.03805825444244134,-0.06380197176022379,-0.42681315359799754,0.02935858950499105,0.005461532350250693,-0.017917300519054272,-0.012837281402832683,-0.20866170352217858,0.18702944101694874,,-0.0814237024665062,-0.05573155108034476,0.03732789231444704,-0.08261036044428893,-0.73476746839959
2023-06-29,-0.07005008211056281,-0.05626302398005448,-0.10349459544813366,-0.18360168315289815,0.005057285586300511,-0.07462046007471271,-0.06813679027013363,-0.013680861754724487,-0.19317665179318944,-0.0887268781477039,,-0.009020929008965794,-0.036065921450944526,-0.021723728554515553,-0.3044188537630014,-0.012002029418314493,-0.32666261575167654,-0.0736068292405927,,-0.07195580971369737,-0.0339746573288936,-0.05355311416028591,-0.015707940930400094,-0.03893613644566932,-0.4578825847956443,-0.30569048201334886,0.16973743094802848,-0.0804793960755698,-4.954564746951745e-17,-0.0029538379129847576,-0.06095395945503371,-0.04401721172069247,0.024252787231767832,-0.0454518797821702,0.1365140044988569,-0.0749970055588833,0.1861311807785115,-0.09511934788499042,-0.1202661164604093,-0.29952895219741765,-0.37166898319940483,-0.007486258520818488,-0.2519673646071267,-0.06837062533652781,-0.02715615003718228,-0.12228583436231359,-0.29952895219741765,-0.037727392780395164,-0.13172973312639047,-0.01501807647141466,-0.010062253969565687,-0.020544053055743233,-0.04478204141683555,-0.3984233578121739,-0.30110438768503506,-0.062216374055563316,-2.6820989676890847,-0.066302590042576,-0.037610168046534394,-0.2708949380786722,0.02081377690606092,0.03128903784818544,-0.036065921450944526,-0.01018081172877791,-0.025448463343726364,-0.012644711466138889,0.008842868506603175,-0.11185388911216317,-0.08291601425605172,-0.07371738094733499,-0.06142934811814725,-1.0020074339731806,-0.02537384053860475,0.007110645711167937,-0.27534724748145084,-0.7788191027949875,-0.10410840817230387,-0.056475158653380216,-0.07811695451625449,-0.0795028524130302,-0.18452895224263322,-0.11717534134800214,-0.1841211660555961,-0.11758540121157363,-0.03081526668015096,0.04674066610320958,-0.05442712924725133,-0.6646876412573018,0.04091631088658139,-0.007186567099774212,-0.021863076919148232,-0.026392439482354837,-0.2190296698283462,0.15964998959883941,,-0.09029795321902824,-0.0570784240709401,0.03336225156009966,-0.06362177616505255,-0.8139503983194366
2023-07-06,-0.06497940851285515,-0.056118014759666365,-0.07626780890275975,-0.20624761863737615,0.004777239922566022,-0.06894425894902591,-0.06327339706127942,-0.011079632812860521,-0.18042988978714103,-0.07255706227606724,,-0.009294592813232814,-0.04848849860234012,-0.020488917774748528,-0.25632200534976535,-0.012632299430040638,-0.35497611567114284,-0.08244521383868336,,-0.0909764556709313,-0.03945264769131839,-0.05075823113373339,-0.016530994084007114,-0.03784776292763119,-0.3759384816550702,-0.3105464539242233,0.010551002740834932,-0.0845739811943414,0.005694821155439608,-0.018675235252501653,-0.07746480311694352,-0.04389813819315325,-0.03018365404049699,-0.028427340476848636,-0.19836437705367074,-0.07864461515558475,0.06106689451956603,-0.11751768279957604,-0.1264430285569403,-0.307292413037515,-0.38791580740394727,-0.0075659563781684275,-0.2643972656283085,-0.06294032309668415,-0.049023223115829545,-0.14579118726443574,-0.307292413037515,-0.041521057958356394,-0.1708335112658391,-0.01648206991058801,-0.011388448325090023,-0.020156335042296417,-0.05788385671507143,-0.4061985528819978,-0.26460353118091506,-0.059711567447020206,-3.255484163457857,-0.0711981430559186,-0.05869761430011241,-0.22810830662104634,0.030532332423139415,0.039739628531347077,-0.04848849860234012,-0.012503016507758145,-0.027972984474630758,-0.01574711392753524,-0.0016819731470160758,-0.11462955944597326,-0.08244450620281434,-0.07102097561081022,-0.15754239867838413,-1.0562985691694864,-0.025058167097466024,-0.013541032135629696,-0.26879516185029895,-0.7893072115463504,-0.10126255823804298,-0.06645233963805129,-0.07543997170142248,-0.049899863775449645,-0.2003614045123799,-0.11942672765169224,-0.18462996097369297,-0.15178740501543905,-0.03216520738475552,0.05664078009521691,-0.045922135408516106,-0.6849605310028738,0.05297957235497675,-0.007752536209883775,-0.024608824785535076,-0.022421208160748746,-0.22394036952292373,0.12909364155048067,,-0.09438614738835434,-0.056994216603170576,0.03192337866569098,-0.06768499834820133,-0.95002315435883
2023-07-13,-0.048137737043462275,-0.05792690545545539,-0.08584363704805902,-0.22723340257442692,0.004415924511248865,-0.0633980532038197,-0.0863073845696122,-0.010217696486242057,-0.1535257446292731,-0.03793143204385435,,-0.0096129398326752,-0.05008105444238131,-0.023045347472240116,-0.197426564650052,-0.013450546444025518,-0.3839069713275793,-0.09108073401888457,,-0.10472222639556902,-0.04202981668805811,-0.04707149579182857,-0.017025959131497303,-0.0375882186466655,-0.4289769941484037,-0.30359254881904585,-0.1347911267792094,-0.09047295301957387,0.0055587238028459805,-0.014905896425879049,-0.10500371410355122,-0.04391941286858193,0.03424001546023765,-0.04027842721988235,-0.30045058066880864,-0.0827453680154587,-0.03609903550690519,-0.1244542993335704,-0.11821926544529725,-0.3036607641657621,-0.37299853003674915,-0.00834901844420492,-0.28221827737165855,-0.07778494739286942,-0.06425057153373578,-0.14103830567756606,-0.3036607641657621,-0.04717630160717279,-0.16985193994656078,-0.01697933438043854,-0.013497558979863144,-0.028035723216011648,-0.06439217032232551,-0.4133962989065072,-0.232019301618217,-0.06613664721701609,-4.188320959526183,-0.06508305953958485,-0.06268365060022885,-0.22419860060327712,0.02366685426667423,0.030599003120889062,-0.05008105444238131,-0.024507458009274986,-0.02252725359435998,-0.01679711121947509,-0.010402851983314679,-0.11634225688277319,-0.061305137257399764,-0.0790658793406422,-0.20088584150058847,-0.9916996155732495,-0.02500078932799011,-0.03562353011289985,-0.2660508248563012,-0.7903606288005401,-0.028139527840704254,-0.07829814495571845,-0.08788137261430554,0.0008016068685585906,-0.19351224368638992,-0.1047911418679013,-0.18506943370107218,-0.2641658170031971,-0.03272458888543724,0.055047234504458954,-0.05126998448785106,-0.6720978958350802,0.052614883864092986,-0.007890217334825079,-0.026610007916400478,-0.02856217869907057,-0.24328416317335708,0.10649767987846041,,-0.09875178139067248,-0.05636921185945426,0.03125113745789391,-0.07856100728869365,-1.0491588766151325
2023-07-20,-0.045941238462269475,-0.05507321331145867,-0.08473210035417429,-0.2290331437950893,0.0041587134740383,-0.05788517205115805,-0.09672084271653614,-0.011298237643351763,-0.15338888303396062,-0.02680817649635817,,-0.009254363833969896,-0.05378994957357757,-0.024342199657862645,-0.28813649818790726,-0.015538988619704666,-0.6183424977168316,-0.1053002120458437,,-0.11314762984499149,-0.0435622343718888,-0.03643231114634432,-0.017083982385776672,-0.039573467061831465,-0.4204264393420249,-0.3110213498053943,-0.2816071378923861,-0.09137273145503524,0.006456201796643321,-0.020932679200704445,-0.1491302308768949,-0.04254521605917021,0.01657280924415645,-0.19982359835317448,-0.24105979715012485,-0.07777871291101121,-0.11384394593528313,-0.13403627170312957,-0.18528508901716004,-0.35478750153690597,-0.3904631439488233,-0.009271405666127799,-0.3238228505177984,-0.06650561008198996,-0.0683289073250809,-0.143543066536159,-0.35478750153690597,-0.04038484098124375,-0.10997041622315258,-0.01562425589300135,-0.012423593390503586,-0.029594964655895277,-0.06565316920686692,-0.39669070120391253,-0.3534700514309961,-0.07617831647626802,-4.856647939252256,-0.06964012972877731,-0.0654276933926668,-0.2149482923996006,0.021537833220332085,0.04074090115141895,-0.05378994957357757,-0.01929090130006669,-0.028354557856029045,-0.022261354059336443,-0.010309182378922092,-0.11895891101503897,-0.05066997758664689,-0.08911399479537949,-0.1446253609212824,-1.0657481957732216,-0.024788239821918925,-0.04129947107218324,-0.2686651794526994,-0.8274008927530633,-0.005022499183295457,-0.08212923509608097,-0.07508133932721067,-0.02868008043931662,-0.1904890104490505,-0.09793423734530737,-0.16982932658769564,-0.41419935763349197,-0.03368245161570496,0.05473436793095574,-0.05255484342886221,-0.8042577283149739,0.05649047276431248,-0.00747117445538348,-0.02726309020891918,-0.034859669799901065,-0.24244753344363226,0.07433786975511526,,-0.1015835845189944,-0.05329221531587718,0.03168911637739117,-0.08876664440831235,-1.1422162261785027
2023-07-27,-0.029835310413863655,-0.03861635618609677,-0.08386553033702854,-0.23503518648135033,0.0037607773795075438,-0.0535033381974379,-0.10575092884359791,-0.01347144964939726,-0.151266260098716,-0.039966719772189435,,-0.009736335371058615,-0.05433769464159525,-0.025060311494760377,-0.3883700096914306,-0.019608890450423706,-0.6744236157952012,-0.11302535481060828,,-0.11577177618902038,-0.04407485091315025,-0.04131976331258938,-0.01362434654411371,-0.030390283312842825,-0.46970963313138264,-0.31482462245653065,-0.46758660991016954,-0.08960235353076233,0.007795071072732696,-0.023623202263853296,-0.17255355214523788,-0.0419697764647435,0.06000007652371082,-0.13446114299080153,-0.3494366110284076,-0.07127778078352122,-0.12246466582012634,-0.1623375082366594,-0.13549939294272614,-0.3486130937771474,-0.39582188855541545,-0.009900667460104583,-0.3314151868375588,-0.04833741871510766,-0.07464384044141088,-0.12857233378360855,-0.3486130937771474,-0.04145137595631037,-0.12517944518939603,-0.02069213535803644,-0.011346937592107411,-0.03106313754167152,-0.06047439142293341,-0.3578283732855624,-0.34961220423489325,-0.07842434866896329,-5.2079393195863295,-0.0635985349083882,-0.06653263009275844,-0.4196188986142233,0.013588534591148756,0.030374574901260644,-0.05433769464159525,-0.008719330856476424,-0.022282614547648776,-0.05003788569950393,-0.015023724877359059,-0.12388378894312034,-0.04604075887858001,-0.08890639878229654,-0.15592437357867686,-0.8733639721797586,-0.024679628066701702,-0.07562784900119082,-0.2743668207577724,-0.846924043956029,0.025900519552689648,-0.08323984439645737,-0.07878669016451031,-0.004407298719441446,-0.16472415574899774,-0.11209310289615193,-0.14794601870268928,-0.6641614179473976,-0.03826066449142123,0.052838409423491585,-0.060640004809706306,-1.2587190479773545,0.05727042396705251,-0.007500789400729404,-0.027541024042446093,-0.04837315247063579,-0.238325434757815,0.01224550634419558,,-0.1070206638827433,-0.04677101774437621,0.030342029600762124,-0.11003689159162044,-1.2835848866875013
2023-08-04,-0.04252487327963144,-0.04041127218574493,-0.09531684072195368,-0.24238223337753997,0.0036734059599389164,-0.07859507191860433,-0.12091118598259215,-0.013618434249435938,-0.13580647303131282,-0.0325823407441063,,-0.01015495302999086,-0.0587920705998847,-0.020066194389057004,-0.3947435605988579,-0.03194238574606897,-0.7212947577252584,-0.1244477098440179,,-0.11674938859351834,-0.043827805494359516,-0.03810390900130509,-0.0063907420605913805,-0.028786409165842675,-0.4836955261648847,-0.3212094800491545,-0.5092327948079299,-0.057172707666631586,0.007093197256891739,-0.024727265514468525,-0.16711385234792014,-0.0408409565515056,0.06772717008351128,-0.058284619653683804,-0.42507103173130356,-0.07537996419106828,-0.1445260785878016,-0.17130213576426584,-0.1399282698696683,-0.3302670310177043,-0.3845927730039585,-0.010688930900034888,-0.34339083053164277,-0.04885211986245847,-0.08937012593217702,-0.14696298568963334,-0.3302670310177043,-0.04229912961612425,-0.138789018199295,-0.014474759433092925,-0.00975294690952048,-0.031790415239397705,-0.04602613571193522,-0.31368236580811953,-0.29226286302036336,-0.07147140398938694,-4.735650005806873,-0.05746980579750331,-0.0660544821687491,-0.33008648056598566,0.016908808429318307,0.030035873840923537,-0.0587920705998847,-0.014742300069217673,-0.027502885806301388,-0.06254796652069652,-0.019530332133747427,-0.13162360283128735,-0.027634664000957477,-0.09385940157666606,-0.16848875767794438,-1.0145590039754442,-0.01824778664584218,-0.0929704411572437,-0.2815160012368919,-0.6174890028134423,0.04312937940587428,-0.07939246397758676,-0.08684441594641006,0.015746204678156364,-0.11253278015575217,-0.14042991732302937,-0.10804446825544238,-0.7600091643593769,-0.03883747147985821,0.044792528643783594,-0.06730386669582646,-1.0968876797923997,0.036376445525385846,-0.008021980117773787,-0.02677321369730962,-0.04936440100311838,-0.2351216787837895,-0.034050843508932234,,-0.11300910916949936,-0.051374552587476516,0.024700733159496047,-0.11080684188613414,-1.420431037658152
2023-08-11,-0.03705966610693468,-0.04514491898588095,-0.09748091514631377,-0.21932836678338036,0.003698950330295435,-0.04907604775127797,-0.13203645172049283,-0.013875312368714367,-0.10757103551684494,-0.03586272605264984,,-0.005691598587050823,-0.05967551287477287,-0.020841282993135965,-0.26798892274916664,-0.03152663660481222,-0.6651488105845478,-0.11540151605905136,,-0.07597440099975908,-0.043972222878878954,-0.062443922966229116,-0.006673227566207864,-0.02702960557796231,-0.34672189706641177,-0.32858100161304393,-0.6138003667860549,-0.049037114248582585,0.006518244003114276,-0.021909310057650365,-0.14820040549853497,-0.037469034953343826,0.05688877906011967,-0.002446228433675327,-0.4560438445669421,-0.08161643082643902,-0.12340736204414599,-0.1583391064400225,-0.09692050341105532,-0.2643957497598554,-0.19950399849128583,-0.011027291279302676,-0.32800545460592845,-0.04894002527107463,-0.10061901132598645,-0.15190300740821486,-0.2643957497598554,-0.043586148909014674,-0.1438679255538899,-0.015862443842309722,-0.006664275493691609,-0.032275545041364484,-0.035496304366961384,-0.23808300834007184,-0.3321779865104919,-0.07600928868407551,-5.711734658544619,-0.07375637006130348,-0.06522684468433555,-0.38098138311507745,0.01775763989663451,0.031245061298274365,-0.05967551287477287,-0.017546611234990732,-0.03492470112321585,-0.05933114347159145,-0.021748206723683182,-0.12443055151874674,-0.032070239304122665,-0.100275447314245,-0.1839290347125928,-0.9237516715265938,-0.018995480239061266,-0.09985407374688923,-0.28926625342546725,-0.664937542695825,0.11022739559855166,-0.06823979319254155,-0.09662650019674379,0.041502396440276465,-0.16483530859932477,-0.16621294210008072,-0.2119871731860611,-0.8186940729892245,-0.03887778408537304,0.03943471464657927,-0.0716567658319289,-1.0443100886608097,0.023356989635029305,-0.008301316431719942,-0.026137599702412657,-0.038447409956903045,-0.2264186661652081,-0.08121211881597232,,-0.11544865210998552,-0.0526911049713017,0.01698926076307222,-0.11378345568957961,-1.4604383779840426
