Date,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A,APD,ABNB,AKAM,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,AME,AMGN,APH,ADI,ANSS,AON,APA,AAPL,AMAT,APTV,ACGL,ADM,ANET,AJG,AIZ,T,ATO,ADSK
2024-03-28,0.014141152994851532,-0.013034556096454854,0.032656417549800955,-0.0331921520359239,0.0036555421605685787,-0.013097307268984571,0.013154162246271885,0.005218308744287378,0.008676797373150906,0.007047488649975263,0.014900940368560106,0.00928641431318312,-0.016285177100994024,-0.006614261021513535,0.01659086091810856,0.023989944647071076,0.0006923329115237405,0.0023553662039100106,0.011556005655671905,0.012321026987826255,-0.007005837168578086,0.003259575350732297,0.005313000587331407,0.0021240321101490874,-0.014777975219500528,-0.018765309333833847,0.01777664963215117,0.016371436316158155,-0.008532763750845652,0.02649273148164966,-0.09581154501111211,0.01311898557174407,0.020166011624671763,0.009725461142388937,0.01433557026278326,0.11108054233919032,-0.00774330322843909,0.011822988464457306,-0.010967717950632058,0.00068869655367034,-0.03998734477892271,0.03921959029348514,0.0021357473093350445,0.0120538676416851,0.0027598942555263455,0.015312457338129309,-0.12490018429907293,-0.035991387260241835,-0.009835464096626365,-0.04345771437832371
2024-04-01,0.014262431428411135,-0.013437849952038537,0.034054317885560625,-0.03474179069330918,0.0036747121217339355,-0.014700284633733015,0.01334891571884761,0.0051248542574959645,0.008901331341561184,0.0056283303384891915,0.011824326143735821,0.007952926334430552,-0.01772195619520765,-0.0069640781056815836,0.01659445662487817,0.02416228069867908,0.0005946659118153495,0.002107327958898515,0.011750409658436645,0.012411906814701555,-0.007338387278649076,0.003046669240362772,0.006771210178424116,0.0019400478760472893,-0.015640562555544132,-0.019259928460736996,0.0178235071444724,0.015733421002264606,-0.009856394615373734,0.02544928619754372,-0.09587674561101493,0.012092485251444659,0.020301927448359763,0.01087911882034366,0.015282593394996026,0.11581824815721671,-0.0077157794766566515,0.011981762793987783,-0.011908365465013174,0.00013128892158092469,-0.04099832427288187,0.03939374709246181,0.002597886774885897,0.010991644639368001,0.002411286131324646,0.014960675697239915,-0.12804665210015528,-0.037070050871022615,-0.00870408644920715,-0.030018763263774385
2024-04-02,0.014548187468316884,-0.013255031416822953,0.03506385024151914,-0.03562528835742838,0.0037070873945983817,-0.015907909835697648,0.013557641906611208,0.005272740348666375,0.009179334021126475,0.0056574462664548035,0.010468982735893896,0.0062757775107443944,-0.018337354781193516,-0.0069551127072653525,0.01611810240836257,0.024015467792526408,5.526860690035332e-05,0.002118725389740041,0.011998985400751463,0.012646275154555183,-0.0074919900785912225,0.002998801518760167,0.00805015577203383,0.001834129757167284,-0.015840227021310986,-0.01909606907912815,0.017725591698809173,0.014652692633374258,-0.012952621602453671,0.02451979097867012,-0.0917472192911758,0.012378032539838726,0.020251737324902146,0.011060133893150194,0.017174240198987018,0.11914209610855546,-0.005736657960512904,0.012183572690751803,-0.012400462916317542,-0.0014148872597642432,-0.041367852477496886,0.035837211937041334,0.0031372570966343404,0.011451303834583143,0.0022085668876758416,0.01471081248229781,-0.12801098072105624,-0.03632164860710893,-0.006012204985593909,-0.03152648090108169
2024-04-03,0.014880615968320696,-0.012955946992309899,0.035631983533817954,-0.03582222541307503,0.0036390666854867228,-0.017050614525916576,0.01338969761723233,0.005342904205149895,0.0089131417907185,0.00530969685909139,0.008843187762664474,0.004512925981031073,-0.018915635379368183,-0.007286687634374711,0.014911896398993058,0.02385988442908873,-0.0002814042864755472,0.00178150563385316,0.011865246464538551,0.012432461960438233,-0.007587105027811676,0.0027386734442053965,0.008462955273408184,0.0015331262050046566,-0.016015733926355635,-0.01860775459948586,0.017184002614642205,0.012222417295246273,-0.014530794059177479,0.02291231157212571,-0.08890326724931234,0.012265638418027091,0.019699804708436554,0.010812540909132558,0.017081113510351912,0.13208001264026445,-0.004955325823173581,0.012030178952707133,-0.009575772468617638,-0.0005135561354521281,-0.0412646760171269,0.03456233590627314,0.0034204988225838414,0.011391780370042005,0.0017779603179209397,0.014510433749203319,-0.12830309812070598,-0.03505225688873056,-0.009548565605515867,-0.03282957984701436
2024-04-04,0.014679537389006084,-0.01317456336247393,0.03655608005078474,-0.03693550066467391,0.003617535214129523,-0.018652395526002327,0.013329873531551071,0.004072316940244292,0.008799940390418391,0.00681887471775325,0.008628512211122336,0.0036733339848491163,-0.01839047918896326,-0.0072676868285048305,0.01472988838380818,0.023104234690483002,-0.0007593732524149319,0.0017652968280703215,0.0118273553115496,0.012402379191367916,-0.007596647687088651,0.002385568128206189,0.009815257480246963,0.0012046948175551166,-0.016561494314852078,-0.018356703603304002,0.01671466871684109,0.009929586735019758,-0.014233656272415515,0.02143025102893461,-0.08486572075810207,0.013497714168041058,0.019367145149463978,0.010864993456435294,0.01780456255659706,0.13609480712585528,-0.003995680123271752,0.01196229513107277,-0.009455963957552452,-0.00213722434288421,-0.04188976454627661,0.033459576796335204,0.004020442063881293,0.011509589026704415,0.00160612689264526,0.014327561891026876,-0.1276143915366792,-0.03392139872162662,-0.009436371273143554,-0.03475498403977018
2024-04-05,0.014636263533593142,-0.01224574152612294,0.03668510061196525,-0.036270958050659094,0.0037270646461122917,-0.019006877105479193,0.013291170397364683,0.004755940832544938,0.009066830311754237,0.006807789149437205,0.008058779192491563,0.0016641785156288717,-0.01800643436937239,-0.007261999241289813,0.014570711853859275,0.022701053779895126,-0.0006660952606942071,0.0020955947956116795,0.012639610357979518,0.012430158192024842,-0.007331947572191493,0.0024690450625491295,0.010924064871914612,0.0031310343454725056,-0.015927065302509143,-0.01747751669146738,0.016272721826882722,0.00728526413282983,-0.014740056274958982,0.021883314309691853,-0.08292132282805499,0.013538563917336006,0.018924740794949043,0.01094767471891143,0.01836258467500881,0.13479129025099007,-0.018499490062520295,0.011961570328099124,-0.009459714502004933,-0.0018210987797878011,-0.04031269673965717,0.032201327440164455,0.0062374026195002675,0.01224040607622768,0.0015928239490218706,0.014105924510188052,-0.12374836471703912,-0.030756146025364566,-0.008723366250303418,-0.03482310870052317
2024-04-08,0.014886377232944963,-0.01202733303941966,0.03835321305485579,-0.03658919900703964,0.0038910082230860263,-0.01978563554518064,0.013514345302635306,0.006177990210813343,0.009451102544960593,0.005687198689209224,0.00821424211615213,-0.0004643045015511085,-0.018199556427748242,-0.007193190455012425,0.014744731893928196,0.022504709154634057,-0.0007657337741578635,0.0024602196839065165,0.012663888384986515,0.01263628192260027,-0.00688854617860409,0.0025267538061951376,0.01248158480159566,0.0033281888187327866,-0.015940161127611274,-0.017219430140190617,0.016170312914785476,0.015642632991030712,-0.015552093094096046,0.021827697295032134,-0.07935665815656075,0.013818332331144899,0.018875444400805963,0.009430459318545728,0.011585955510629476,0.12291393362936356,-0.016743373252592435,0.01219680719423545,-0.009736667399816927,-0.001767569296652288,-0.03993511804711987,0.03660214749575314,0.0088767577090865,0.012625895816027927,0.001463077592552539,0.014448709959769808,-0.12167660370123169,-0.028689122685034065,-0.008170230601359938,-0.04329947356902047
2024-04-09,0.015073863058659622,-0.012772915352620108,0.03971198696193463,-0.03852714444719084,0.0039591512012377575,-0.02168138077204276,0.013624552952668982,0.00869290683279581,0.009763057925343105,0.005698489899595911,0.0077771831134898686,-0.0034445579869308357,-0.019495289963232867,-0.008235097914503898,0.014857189293998093,0.022284110875701313,-0.0014183178873227857,0.002282822315858463,0.012630521698252165,0.012667016058845026,-0.00757874283109966,0.0021364441036903093,0.013758456519948165,0.0030791501083353456,-0.016881092787299837,-0.018043624524350734,0.015857225535976485,0.014370627474025085,-0.01804276169172225,0.02186610963139708,-0.0800183976608421,0.014023068978288407,0.018830949840810338,0.011581655241814584,0.003528679887611329,0.12245273957219989,-0.015991439994320327,0.012280472666099674,-0.010862005926516006,-0.00222958343591688,-0.041137866102207134,0.03680955920284547,0.012547930496148395,0.012381911598790946,0.0008345500966275256,0.014637616857010129,-0.12367715292157226,-0.007197492566310428,-0.007542570124658838,-0.045222565109339495
2024-04-10,0.01541100907126462,-0.012771980449574684,0.04073319880383598,-0.0398365956639796,0.004258043167599777,-0.02308327423294395,0.01391277996347767,0.009719485479774172,0.010553934644664191,0.006587604560682163,0.008017305692283006,-0.005621327442574097,-0.020196353283282228,-0.00826269965614218,0.01625644155743745,0.022841262883709912,-0.001705042166652635,0.002500521334363605,0.012765436778757086,0.012962411124465245,-0.0073481305003999684,0.00199352134500648,0.015397789059562858,0.0031669572757085395,-0.01723097035711138,-0.01787582458101577,0.01585752010599689,0.014185958915836011,-0.017457188783769135,0.022879163596472817,-0.07683003088851657,0.01430200698480007,0.01892621418407803,0.012112670217228469,-0.0022046573729774064,0.10762454685535043,-0.014552463375997433,0.012557450553762445,-0.010592675231554905,-0.0023157008472666197,-0.04135658406023335,0.03820281255070416,0.017188954654018627,0.013523512185111745,0.0004424744858141007,0.015119011968233556,-0.12259922096650683,-0.005400481414816021,-0.007392948776712009,-0.04536584994797331
2024-04-11,0.0153027851971868,-0.010361656450409372,0.03859558085765446,-0.0350418902395621,0.005395075857384735,-0.020544606421409685,0.013935840712881377,0.010294376444252936,0.011261814198467692,0.007387813759582922,0.008424532392123726,-0.006391276349208743,-0.017163567294277062,-0.0064172136765151535,0.01604205515172534,0.021865225212013537,-0.0004770323734794171,0.003716701628618264,0.012830993206651483,0.013056528956193969,-0.013160392881555566,0.003023653226857587,0.016241788163485295,0.004227839889739268,-0.014264797580293899,-0.014937796791486881,0.0153543065525272,0.013378727969354184,-0.014812263510507611,0.022333116602721796,-0.06558612865604754,0.014315320969705612,0.01971139610728063,0.012538026311418687,-0.0059701808958621495,0.12175824260609866,-0.011268220433895956,0.012745382974833493,-0.00918209410916943,-0.0008379681953740393,-0.035606806933881956,0.03601544140315474,-0.021153404562037657,0.013781150549343604,0.0013437494823091158,0.015122533616432841,-0.1489281747345584,-0.001849448877393424,-0.005016315159306942,-0.04102876387376689
2024-04-12,0.015036778425788367,-0.009187098491265106,0.03730475973357217,-0.03331785970512861,0.005640104669289648,-0.02002725934627939,0.01369745949873492,0.008102248569162158,0.012015317074443182,0.007533048698640486,0.008600875865890057,-0.0071314051298590996,-0.016137475273084564,-0.011711336551093177,0.015670327202152844,0.020985871520240895,-0.00024549790814323396,0.004096850514726827,0.012568232193419829,0.012954681440240975,-0.00959329310413844,0.0031386934894283283,0.01723234173670316,0.004452472121062978,-0.012987332008033552,-0.013020015347490274,0.014774341777357291,0.012392589801648986,-0.013285739513010658,0.01535551663765687,-0.09514920799381751,0.0140917258581132,0.01898769141470884,0.012604625061463922,-0.00806611930753631,0.13418699084021776,-0.008109765252298567,0.012578340437275825,-0.007689939814185777,-0.0004101498344004887,-0.03235976957700522,0.035250616615614745,-0.018585794548873352,0.013746047708784367,0.0013021312539500454,0.015253414354216068,-0.13999965240130746,0.0004459054854953454,-0.004110786131573331,-0.03887450276147578
2024-04-15,0.01487221701097032,-0.008628298182214476,0.038274767347399714,-0.036002540141512135,0.005365205998987163,-0.02004089396256144,0.01348379535087212,0.008151903813528167,0.012403680426651758,0.00703412733671705,0.008382312020395462,-0.009901531087154315,-0.017831699247615438,-0.013553084980588761,0.015485770169090373,0.020667724808121207,-0.0012539441340357004,0.0036863957090477535,0.012210567191437292,0.012801977864935445,-0.01126947294829133,0.002381115332965459,0.01828108676177138,0.003891759130923453,-0.014137608547475906,-0.01342270101590191,0.014124127716760687,0.012318009062026613,-0.014392263459659212,0.014251640100101987,-0.09875766988560353,0.01386738416282062,0.018824263008817975,0.012690257336976474,-0.011129184453353185,0.137714376315871,-0.007208096395876014,0.012344701976854156,-0.008705698554205419,-0.001321335700683321,-0.03275405974198041,0.03598504869390174,-0.019073547915011885,0.013861033445119025,0.00023240545157872703,0.015243618607172353,-0.11455463975108018,0.0011687278481844728,-0.004771921291898946,-0.04128980860329645
2024-04-16,0.01421098490244888,-0.009489403633945341,0.03766035360796227,-0.036785558060493696,0.004795956900020777,-0.02085786009463578,0.012847043159610438,0.00802051413313271,0.012640892412022682,0.006402845321543634,0.0077032452877111,-0.012333890716087785,-0.01861249973713535,-0.014574949025619075,0.014807629399596121,0.019811887330907864,-0.0019985097950589318,0.0032846389643529958,0.01127989315335368,0.01225432292263566,-0.012021576900574553,0.0016761979200836429,0.018705449496755257,0.0032833531390198873,-0.014848281047379166,-0.013895364621308194,0.013215313442466086,0.011424057634785476,-0.014392392206095748,0.021578391252867188,-0.09206949217424297,0.013199376669506694,0.017923868004747073,0.012360995597700864,-0.012617745139994264,0.13966677908034383,-0.004558453310789604,0.011737246896534695,-0.009026979715465256,-0.00199361612854313,-0.03177385873004128,0.03566147664748796,-0.018980066147014793,0.017164040548121644,-0.0007796382529620834,0.014715339144239992,-0.11129332298463049,0.001967907030040727,-0.005177522840341148,-0.04191901873764146
2024-04-17,0.01451977936788796,-0.011664880717637991,0.040486554135513025,-0.04187025459809878,0.004562116382606534,-0.023706736474425838,0.013091549104076625,0.008361310655535014,0.013246216947622522,0.006021668226953566,0.007701496543801924,-0.016051790720479252,-0.02161700493592651,-0.017397067954598812,0.015195469918459202,0.020358059919814972,-0.0033728585891441183,0.002822764467713422,0.011360214671974454,0.012683580648484795,-0.014351640094911852,0.0007676356334141574,0.020706871032616602,0.0026279797875281255,-0.017373057491368412,-0.016082612558721888,0.013072117970856353,0.012021063313652876,-0.016170906991258876,0.02064671347431442,-0.06187334714041391,0.013951289004462693,0.018343281384552105,0.00934423231455412,-0.015858549469911807,0.13638666862331084,-0.003009239063769465,0.011896134356332496,-0.010040144814740672,-0.0032002070728648726,-0.012583522148858085,0.037148780680032155,-0.0208329406157406,0.018630724449890605,-0.0023019437484249378,0.011390828671850288,-0.11699454126153203,0.002654898312188184,-0.006523449005151851,-0.04712330453201952
2024-04-18,0.014276234232789549,-0.012399813957479935,0.04179055272413977,-0.044859472844177725,0.004023195203120669,-0.025549984016438185,0.012978403839346403,0.008721391128515775,0.014079152093446949,0.005532762290221492,0.007904149531808364,-0.018823851877805383,-0.02346480423595513,-0.01914079149787292,0.015092049850352894,0.020050929414736525,-0.004370685927367211,-0.0002748604678275283,0.011135848278224685,0.01284960673415438,-0.0156482340412359,5.2608333374270127e-05,0.022150328487087787,0.0007335103741746116,-0.01889930474696366,-0.017325161674607927,0.012587665791036024,0.011732622669702288,-0.016784962382713667,0.0197547120807211,-0.06005879307288446,0.013467551879173905,0.018031871056775766,0.009204749007787205,-0.017962135649668753,0.13900844234215826,-0.00027589823042566835,0.011748270929694384,-0.010152696757564316,-0.004032150490210909,-0.010527081689291649,0.03844900534898601,0.0020956943630097615,0.018883947216979863,-0.003665662044727121,0.010484953424772687,-0.1184228709086626,0.003179791373708716,-0.007419966268671692,-0.049940817217447496
