<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.08.23	33086.7	33158.4	32827.7	32869.4	41121	0	35
2022.08.24	32867.7	33065.7	32731.9	32946.3	28904	0	35
2022.08.25	32948.3	33284.8	32862.8	33216.0	26975	0	35
2022.08.26	33239.3	33439.1	32158.3	32166.5	45815	0	35
2022.08.29	32058.3	32304.8	31928.5	32131.0	71966	0	35
2022.08.30	32120.7	32352.4	31626.2	31804.4	62620	0	35
2022.08.31	31763.6	31973.8	31480.0	31541.3	79514	0	35
2022.09.01	31544.3	31659.8	31200.5	31644.3	78935	0	35
2022.09.02	31640.0	32010.8	31165.3	31367.3	87453	0	35
2022.09.05	31336.3	31447.5	31259.0	31407.5	55215	0	35
2022.09.06	31414.3	31574.5	31024.8	31141.3	78518	0	35
2022.09.07	31131.3	31628.3	30960.3	31555.3	73098	0	35
2022.09.08	31574.2	31791.3	31282.7	31785.3	77107	0	35
2022.09.09	31778.4	32214.8	31744.4	32129.3	66848	0	35
2022.09.12	32234.3	32487.5	32123.3	32406.3	73670	0	35
2022.09.13	32429.3	32635.4	31003.3	31131.3	101345	0	35
2022.09.14	31136.8	31262.0	30868.3	31175.3	93381	0	35
2022.09.15	31159.1	31260.9	30850.9	30901.4	61532	0	35
2022.09.16	30832.4	30888.5	30520.4	30884.5	69369	0	35
2022.09.19	30803.3	31066.5	30473.0	31035.3	58321	0	35
2022.09.20	31035.3	31140.0	30442.3	30722.5	57696	0	35
2022.09.21	30719.3	31005.5	30096.3	30132.0	100157	0	35
2022.09.22	30139.3	30386.3	29942.0	30074.0	100799	0	35
2022.09.23	30083.3	30132.0	29207.3	29567.3	93219	0	35
2022.09.26	29545.3	29627.8	29120.3	29229.8	117127	0	25
2022.09.27	29231.3	29621.3	28917.8	29153.8	109302	0	25
2022.09.28	29157.3	29806.0	28794.8	29660.8	141101	0	25
2022.09.29	29667.3	29706.5	28975.8	29231.8	105767	0	25
2022.09.30	29204.3	29477.0	28700.3	28755.8	128576	0	25
2022.10.03	28691.3	29644.8	28570.8	29506.0	97180	0	25
2022.10.04	29516.8	30344.5	29446.0	30293.0	87120	0	25
2022.10.05	30273.2	30451.2	29874.2	30271.7	83492	0	25
2022.10.06	30252.9	30419.1	29844.8	29913.5	96322	0	25
2022.10.07	29860.3	30045.9	29131.3	29287.8	82817	0	25
2022.10.10	29195.3	29480.3	28999.0	29214.5	95787	0	25
2022.10.11	29206.3	29601.0	28889.8	29264.8	123401	0	25
2022.10.12	29248.3	29468.0	29119.8	29245.0	120335	0	25
2022.10.13	29267.9	30152.9	28610.5	30028.4	128891	0	25
2022.10.14	30029.6	30417.5	29589.9	29635.1	152672	0	25
2022.10.17	29613.9	30298.9	29608.1	30250.4	104550	0	25
2022.10.18	30336.9	30821.2	30277.9	30648.6	119182	0	25
2022.10.19	30645.9	30760.6	30209.3	30497.8	123356	0	25
2022.10.20	30459.3	30809.3	30245.8	30363.8	127899	0	25
2022.10.21	30344.4	31147.1	30053.7	31141.1	128115	0	25
2022.10.24	31186.4	31589.4	30872.1	31464.6	153763	0	25
2022.10.25	31464.4	31864.6	31295.7	31824.6	106497	0	25
2022.10.26	31754.4	32160.4	31693.6	31943.6	112698	0	25
2022.10.27	31900.4	32370.9	31820.9	31981.9	122970	0	25
2022.10.28	31994.4	32950.1	31833.1	32940.1	110094	0	25
2022.10.31	32881.4	32889.6	32567.4	32723.1	82377	0	25
2022.11.01	32725.4	32979.7	32465.4	32612.1	82055	0	25
2022.11.02	32613.4	33064.9	32081.6	32146.1	108797	0	25
2022.11.03	32136.4	32233.1	31699.1	31980.5	104637	0	25
2022.11.04	31961.4	32594.9	31835.0	32343.9	121047	0	25
2022.11.07	32144.9	32883.9	32141.9	32797.6	99425	0	25
2022.11.08	32807.6	33355.4	32749.6	33127.0	72533	0	25
2022.11.09	33105.2	33197.9	32459.7	32509.7	106418	0	25
2022.11.10	32525.2	33769.7	32399.3	33765.9	89638	0	25
2022.11.11	33754.9	33953.2	33381.2	33739.2	90239	0	25
2022.11.14	33638.0	33950.5	33519.5	33593.2	43446	0	25
2022.11.15	33591.0	33994.3	33300.8	33548.3	86328	0	25
2022.11.16	33495.5	33690.7	33428.2	33592.3	83900	0	25
2022.11.17	33603.8	33681.8	33138.9	33535.5	63171	0	25
2022.11.18	33551.8	33806.8	33423.5	33721.8	68211	0	25
2022.11.21	33733.9	33848.4	33537.4	33687.5	56850	0	25
2022.11.22	33687.3	34094.3	33615.8	34091.0	47349	0	25
2022.11.23	34092.3	34232.8	33972.8	34215.5	35688	0	25
2022.11.24	34208.3	34259.0	34181.5	34225.0	14002	0	25
2022.11.25	34218.3	34349.8	34162.1	34339.0	18472	0	25
2022.11.28	34253.3	34281.0	33772.8	33826.5	29936	0	25
2022.11.29	33821.7	33942.4	33630.2	33832.4	38061	0	25
2022.11.30	33780.8	34566.0	33542.8	34535.0	52416	0	25
2022.12.01	34546.8	34626.6	34076.8	34330.0	51325	0	25
2022.12.02	34308.7	34444.2	33843.0	34307.2	47787	0	25
2022.12.05	34366.7	34379.4	33815.3	33943.0	35519	0	25
2022.12.06	33945.3	34019.0	33400.8	33594.5	41052	0	25
2022.12.07	33589.3	33770.3	33422.0	33585.5	49643	0	25
2022.12.08	33580.5	33889.0	33442.0	33764.0	37202	0	25
2022.12.09	33762.3	33925.6	33446.8	33450.8	44306	0	25
2022.12.12	33468.3	33993.3	33401.8	33952.5	60823	0	25
2022.12.13	33958.3	34942.6	33878.0	34090.8	123349	0	25
2022.12.14	34094.5	34395.3	33683.0	34021.8	82968	0	25
2022.12.15	33986.3	34058.5	32968.8	33130.8	75853	0	25
2022.12.16	33131.3	33223.5	32609.3	32822.8	76163	0	25
2022.12.19	32838.3	33024.0	32546.3	32695.5	53027	0	25
2022.12.20	32709.3	32962.3	32439.8	32879.0	88193	0	25
2022.12.21	32924.3	33416.3	32902.0	33402.5	53920	0	25
2022.12.22	33412.0	33441.0	32535.0	32984.8	59423	0	25
2022.12.23	32986.3	33203.8	32778.0	33150.0	70036	0	25
2022.12.27	33263.3	33405.8	33035.3	33220.5	44725	0	25
2022.12.28	33219.3	33360.3	32834.5	32875.0	50334	0	25
2022.12.29	32885.3	33276.3	32807.5	33178.8	38262	0	25
2022.12.30	33180.3	33193.0	32817.3	33148.5	44417	0	25
2023.01.03	33346.3	33480.5	32832.3	33104.5	93356	0	25
2023.01.04	33076.8	33419.8	33027.3	33238.5	70561	0	25
2023.01.05	33235.3	33312.5	32795.3	32943.8	67014	0	25
2023.01.06	32942.3	33717.8	32893.6	33618.8	60267	0	25
2023.01.09	33663.0	33930.0	33482.5	33514.5	50562	0	25
2023.01.10	33521.2	33735.8	33340.2	33712.5	56975	0	25
2023.01.11	33710.0	33990.0	33692.5	33990.0	37508	0	25
2023.01.12	33988.3	34290.3	33719.9	34175.5	64476	0	25
2023.01.13	34174.3	34332.3	33874.9	34296.0	50233	0	25
2023.01.16	34304.3	34356.8	34171.5	34247.8	21306	0	25
2023.01.17	34259.3	34294.5	33838.8	33871.5	40060	0	25
2023.01.18	33852.3	33995.9	33235.3	33240.5	50299	0	25
2023.01.19	33216.1	33245.1	32923.0	33010.9	43373	0	25
2023.01.20	33037.6	33334.9	32886.4	33320.9	35627	0	25
2023.01.23	33322.4	33736.9	33257.4	33590.6	33427	0	25
2023.01.24	33591.4	33756.9	33329.4	33696.9	37125	0	25
2023.01.25	33695.1	33735.5	33207.8	33664.8	44984	0	25
2023.01.26	33674.3	33927.8	33572.3	33891.8	42417	0	25
2023.01.27	33867.3	34136.3	33784.8	33944.8	35509	0	25
2023.01.30	33881.5	34018.3	33664.8	33709.8	45382	0	25
2023.01.31	33723.3	34081.3	33486.0	34044.8	45963	0	25
2023.02.01	34046.0	34326.8	33547.8	34031.8	59776	0	25
2023.02.02	34035.3	34132.9	33779.3	33936.8	63577	0	25
2023.02.03	33941.3	34152.3	33742.6	33887.8	61401	0	25
2023.02.06	33826.9	33951.8	33623.6	33862.0	42472	0	25
2023.02.07	33868.3	34230.3	33611.3	34091.5	55942	0	25
2023.02.08	34098.3	34160.5	33884.3	34015.0	41888	0	25
2023.02.09	33982.2	34242.0	33592.8	33718.5	41234	0	25
2023.02.10	33717.8	33891.3	33505.3	33859.8	48935	0	25
2023.02.13	33870.3	34259.0	33726.0	34242.0	29210	0	25
2023.02.14	34227.3	34505.6	33808.3	34057.5	59740	0	25
2023.02.15	34036.7	34141.0	33819.8	34117.8	42126	0	25
2023.02.16	34098.6	34170.6	33658.5	33672.8	42442	0	25
2023.02.17	33648.9	33842.8	33455.4	33817.0	46367	0	25
2023.02.20	33797.3	33829.5	33692.3	33734.0	15678	0	25
2023.02.21	33731.3	33742.5	33102.8	33144.5	43423	0	25
2023.02.22	33148.3	33241.8	32947.3	33073.8	49194	0	25
2023.02.23	33065.5	33258.5	32787.3	33112.0	38764	0	25
2023.02.24	33109.3	33166.5	32624.8	32784.8	41923	0	25
2023.02.27	32764.7	33180.7	32763.7	32906.4	28871	0	25
2023.02.28	32918.7	32979.4	32567.4	32613.4	27469	0	25
2023.03.01	32592.2	32805.9	32471.2	32800.9	36374	0	25
2023.03.02	32786.2	33048.7	32580.9	32951.9	41880	0	25
2023.03.03	32941.0	33369.7	32894.7	33359.7	25748	0	25
2023.03.06	33329.0	33530.0	33295.2	33400.2	25773	0	25
2023.03.07	33389.2	33452.2	32790.3	32823.0	32613	0	25
2023.03.08	32806.5	32875.7	32574.8	32788.0	33331	0	25
2023.03.09	32770.9	32949.1	32154.8	32225.0	33868	0	25
2023.03.10	32191.4	32386.4	31752.0	31973.8	104659	0	25
2023.03.13	32011.3	32334.0	31496.9	31865.3	182560	0	25
2023.03.14	31876.0	32291.8	31770.5	32127.5	95007	0	25
2023.03.15	32116.3	32178.8	31384.3	31818.8	127120	0	25
2023.03.16	31800.5	32265.3	31521.0	32244.5	99607	0	25
2023.03.17	32211.3	32321.5	31698.8	31806.8	67289	0	25
2023.03.20	31930.3	32277.3	31416.5	32253.5	100604	0	25
2023.03.21	32245.3	32609.0	32215.8	32568.8	46388	0	25
2023.03.22	32549.3	32775.3	32013.3	32082.0	63102	0	25
2023.03.23	32085.3	32508.8	31850.3	32172.8	61761	0	25
2023.03.24	32176.3	32284.5	31734.6	32278.8	82625	0	25
2023.03.27	32276.3	32568.3	32218.5	32484.5	55304	0	25
2023.03.28	32471.3	32583.8	32288.3	32412.8	29021	0	25
2023.03.29	32423.3	32734.8	32416.0	32712.0	18673	0	25
2023.03.30	32710.3	32934.6	32674.0	32865.0	18976	0	25
2023.03.31	32840.3	33359.5	32815.0	33332.8	18479	0	25
2023.04.03	33276.3	33632.8	33253.0	33593.0	24370	0	25
2023.04.04	33575.7	33694.4	33279.8	33447.5	19996	0	25
2023.04.05	33444.5	33529.5	33316.5	33456.0	20352	0	25
2023.04.06	33437.7	33523.3	33301.9	33454.5	15126	0	25
2023.04.07	33441.3	33586.6	33391.0	33534.9	3819	0	28
2023.04.10	33522.3	33598.0	33323.3	33585.0	12701	0	25
2023.04.11	33575.3	33779.3	33545.5	33707.5	12800	0	25
2023.04.12	33693.3	33950.9	33593.3	33617.0	24353	0	25
2023.04.13	33619.3	34053.3	33579.8	34010.5	17821	0	25
2023.04.14	33954.0	34102.9	33714.8	33929.8	23675	0	25
2023.04.17	33944.3	33983.0	33778.3	33961.8	16771	0	25
2023.04.18	33956.3	34117.5	33767.3	33955.0	15193	0	25
2023.04.19	33941.3	33954.0	33790.5	33879.5	14129	0	25
2023.04.20	33864.1	33884.3	33655.6	33768.0	16665	0	25
2023.04.21	33755.4	33850.4	33668.9	33792.8	17881	0	25
2023.04.24	33777.3	33891.5	33641.0	33869.0	12345	0	25
2023.04.25	33880.3	33883.0	33521.8	33599.5	20348	0	25
2023.04.26	33600.3	33639.8	33224.8	33319.0	25360	0	25
2023.04.27	33313.3	33844.8	33298.0	33776.8	20487	0	25
2023.04.28	33763.3	34129.8	33629.5	34099.0	24954	0	25
2023.05.01	34109.0	34257.8	34001.5	34008.0	15285	0	25
2023.05.02	33998.3	34081.5	33415.3	33645.0	23737	0	25
2023.05.03	33638.3	33800.8	33295.5	33305.5	46359	0	25
2023.05.04	33247.8	33451.3	32894.8	33093.8	47093	0	25
2023.05.05	33093.3	33742.3	33093.3	33660.5	23605	0	25
2023.05.08	33667.3	33773.1	33498.8	33623.0	16056	0	25
2023.05.09	33606.0	33653.8	33467.0	33571.5	13582	0	25
2023.05.10	33560.0	33782.1	33227.8	33508.0	29217	0	25
2023.05.11	33497.2	33601.0	33101.0	33304.0	25673	0	25
2023.05.12	33295.7	33471.9	33102.3	33240.0	19994	0	25
2023.05.15	33243.3	33442.0	33150.3	33336.8	16190	0	25
2023.05.16	33326.3	33345.0	32981.8	33038.0	20183	0	25
2023.05.17	33002.7	33470.7	32991.4	33387.4	17820	0	25
2023.05.18	33369.7	33576.3	33195.3	33544.0	21962	0	25
2023.05.19	33546.0	33655.6	33323.3	33386.0	23861	0	25
2023.05.22	33308.4	33506.9	33193.9	33318.5	19886	0	25
2023.05.23	33314.3	33410.5	33011.0	33084.0	22807	0	25
2023.05.24	33078.0	33124.5	32747.3	32808.8	28847	0	25
2023.05.25	32785.3	32853.8	32560.0	32740.0	35521	0	25
2023.05.26	32730.3	33141.3	32664.5	33102.8	25922	0	25
2023.05.29	33237.3	33245.3	33110.0	33124.8	8756	0	25
2023.05.30	33138.8	33173.3	32868.1	33036.5	25866	0	25
2023.05.31	33003.0	33012.2	32733.5	32877.8	28968	0	25
2023.06.01	32849.3	33154.3	32682.8	33086.5	28909	0	25
2023.06.02	33073.0	33798.8	33051.2	33754.5	22267	0	25
2023.06.05	33758.3	33829.5	33537.3	33547.8	23791	0	25
2023.06.06	33540.3	33612.3	33395.8	33570.8	19238	0	25
2023.06.07	33564.3	33708.8	33500.5	33670.8	20407	0	25
2023.06.08	33660.7	33864.2	33592.9	33799.2	18041	0	25
2023.06.09	33793.7	33956.2	33698.4	33849.2	17353	0	25
2023.06.12	33848.7	34057.7	33845.7	34043.9	29090	0	25
2023.06.13	34034.2	34287.2	33984.9	34217.8	24106	0	25
2023.06.14	34114.5	34192.2	33770.3	33979.8	37219	0	25
2023.06.15	33953.3	34475.3	33838.6	34362.5	23036	0	25
2023.06.16	34365.3	34556.8	34274.8	34297.8	23772	0	25
2023.06.19	34296.3	34315.0	34162.3	34223.0	7893	0	25
2023.06.20	34235.0	34242.5	33892.8	34045.5	18083	0	25
2023.06.21	34043.3	34119.8	33882.0	33978.0	18843	0	25
2023.06.22	33981.3	34007.3	33833.3	33978.5	20051	0	25
2023.06.23	33980.3	33986.0	33632.3	33727.8	20481	0	25
2023.06.26	33716.0	33829.3	33613.0	33756.5	22212	0	25
2023.06.27	33761.3	33998.3	33657.6	33933.5	16940	0	25
2023.06.28	33935.0	33983.0	33763.3	33908.5	17143	0	25
2023.06.29	33922.3	34164.3	33820.3	34115.5	18403	0	25
2023.06.30	34103.5	34487.3	34094.8	34390.8	14219	0	25
2023.07.03	34405.3	34468.8	34291.8	34433.8	8622	0	25
2023.07.04	34392.3	34432.8	34365.9	34379.0	3583	0	25
2023.07.05	34373.1	34399.8	34207.9	34266.6	10737	0	25
2023.07.06	34254.1	34262.3	33736.1	33886.3	14945	0	25
2023.07.07	33868.8	34023.3	33708.8	33748.8	17254	0	25
2023.07.10	33753.3	33978.5	33593.5	33958.0	14185	0	25
2023.07.11	33959.3	34314.8	33870.5	34266.5	13577	0	25
2023.07.12	34254.0	34611.8	34230.8	34389.0	17378	0	25
2023.07.13	34393.3	34496.3	34364.0	34373.8	11171	0	25
2023.07.14	34363.3	34607.1	34316.5	34490.0	14713	0	25
2023.07.17	34486.3	34679.3	34410.6	34569.8	10554	0	25
2023.07.18	34574.0	35001.8	34521.8	34955.5	11742	0	25
2023.07.19	34937.7	35237.2	34931.9	35055.9	14866	0	25
2023.07.20	35049.2	35363.5	35006.5	35226.2	15280	0	25
2023.07.21	35224.5	35341.3	35162.5	35219.5	13541	0	25
2023.07.24	35231.0	35488.1	35189.6	35443.1	11299	0	20
2023.07.25	35444.6	35550.6	35386.6	35436.3	10058	0	25
2023.07.26	35429.3	35654.3	35326.8	35494.3	19209	0	20
2023.07.27	35485.3	35699.8	35207.3	35306.3	19226	0	20
2023.07.28	35307.3	35563.8	35232.3	35435.8	18551	0	20
2023.07.31	35463.3	35585.3	35367.3	35584.8	12997	0	20
2023.08.01	35582.3	35680.3	35445.3	35628.3	12652	0	20
2023.08.02	35495.3	35611.3	35230.3	35299.8	20424	0	20
2023.08.03	35295.3	35386.3	35109.3	35230.3	27046	0	20
2023.08.04	35206.5	35505.0	35022.0	35049.5	24716	0	20
2023.08.07	35071.5	35492.8	35066.5	35479.3	15922	0	20
2023.08.08	35478.3	35481.8	34990.3	35318.3	19263	0	20
2023.08.09	35300.4	35418.9	35060.8	35196.3	18256	0	20
2023.08.10	35191.0	35574.8	35100.3	35181.3	34064	0	20
2023.08.11	35182.7	35349.7	35034.2	35293.8	26522	0	20
2023.08.14	35301.3	35380.8	35150.8	35297.8	27357	0	20
2023.08.15	35284.0	35347.3	34897.8	34949.8	30503	0	20
2023.08.16	34950.0	35124.8	34750.8	34792.3	28511	0	20
2023.08.17	34778.3	34875.8	34422.8	34451.8	28691	0	20
2023.08.18	34445.3	34582.8	34242.3	34466.3	33345	0	20
2023.08.21	34482.3	34632.3	34237.3	34442.3	25266	0	20
2023.08.22	34447.0	34590.8	34251.8	34296.8	20399	0	20
2023.08.23	34299.3	34542.3	34285.3	34532.3	21066	0	20
2023.08.24	34511.3	34686.3	34054.3	34097.8	28844	0	20
2023.08.25	34110.5	34428.5	34009.5	34314.5	33429	0	20
2023.08.28	34377.2	34639.0	34353.5	34580.3	18275	0	20
2023.08.29	34583.3	34879.3	34491.3	34872.8	17628	0	20
2023.08.30	34832.8	35024.3	34783.8	34967.3	17329	0	20
2023.08.31	34954.3	35101.4	34705.3	34741.3	15411	0	20
2023.09.01	34744.8	34958.6	34693.6	34793.1	19939	0	20
2023.09.04	34816.1	34902.1	34722.1	34760.6	4099	0	20
2023.09.05	34773.8	34851.6	34610.3	34631.8	14229	0	20
2023.09.06	34624.3	34645.3	34277.5	34432.3	15183	0	20
2023.09.07	34427.7	34547.3	34323.2	34508.8	15936	0	20
2023.09.08	34497.9	34609.4	34393.4	34568.3	16073	0	20
2023.09.11	34584.3	34782.8	34545.8	34669.8	12808	0	20
2023.09.12	34661.3	34875.8	34543.3	34670.8	13287	0	20
2023.09.13	34670.5	34796.3	34523.3	34618.3	20802	0	20
2023.09.14	34608.5	35012.3	34592.5	34979.3	17345	0	20
2023.09.15	34974.3	35046.8	34581.8	34636.3	16642	0	20
2023.09.18	34629.8	34748.3	34542.3	34654.8	12097	0	20
2023.09.19	34660.3	34702.3	34327.2	34535.7	11634	0	20
2023.09.20	34535.9	34797.7	34438.7	34449.7	18134	0	20
2023.09.21	34463.4	34466.7	34032.8	34053.3	20013	0	20
2023.09.22	34069.3	34158.3	33951.3	33987.3	19830	0	20
2023.09.25	34012.3	34098.3	33781.8	34055.8	18887	0	20
2023.09.26	34043.0	34050.3	33581.8	33677.3	18739	0	20
2023.09.27	33688.5	33777.8	33317.3	33620.3	19987	0	20
2023.09.28	33628.3	33786.8	33466.8	33713.8	28376	0	20
2023.09.29	33731.3	33904.8	33405.8	33533.8	27595	0	20
2023.10.02	33658.6	33719.6	33233.6	33440.2	31687	0	20
2023.10.03	33431.1	33505.7	32924.4	32985.4	30984	0	20
2023.10.04	32984.4	33173.0	32826.9	33086.5	34661	0	20
2023.10.05	33076.0	33172.6	32930.6	33098.1	26772	0	20
2023.10.06	33087.6	33563.6	32835.2	33428.1	34625	0	20
2023.10.09	33260.0	33653.6	33104.6	33610.6	26328	0	20
2023.10.10	33615.5	33912.7	33594.6	33749.7	20722	0	20
2023.10.11	33748.1	33899.2	33625.1	33873.6	20150	0	20
2023.10.12	33864.0	33979.1	33449.1	33626.1	22635	0	20
2023.10.13	33622.6	33955.6	33543.6	33619.1	29749	0	20
2023.10.16	33671.0	34090.6	33660.0	34016.3	24806	0	15
2023.10.17	34022.8	34159.1	33817.8	33992.5	27896	0	15
2023.10.18	33977.5	34002.5	33599.1	33683.5	32157	0	15
2023.10.19	33691.8	33845.4	33347.8	33386.3	46850	0	15
2023.10.20	33383.7	33406.3	33083.5	33085.5	36649	0	15
2023.10.23	33172.5	33233.1	32877.1	32996.0	31208	0	15
2023.10.24	33005.5	33296.5	32928.0	33230.5	29432	0	15
2023.10.25	33193.5	33279.1	32976.6	33072.0	33965	0	15
2023.10.26	33060.0	33094.1	32730.1	32813.5	39749	0	15
2023.10.27	32831.5	32901.5	32311.5	32372.0	34172	0	15
2023.10.30	32451.0	33009.0	32410.5	32937.5	24427	0	15
2023.10.31	32935.5	33136.5	32786.1	33006.0	26092	0	15
2023.11.01	33008.0	33339.6	32909.5	33278.5	31572	0	15
2023.11.02	33279.0	33856.5	33261.5	33838.0	19836	0	15
2023.11.03	33839.5	34159.1	33811.0	34092.0	21486	0	15
2023.11.06	34108.2	34156.8	33994.1	34073.5	13829	0	15
2023.11.07	34068.0	34209.6	33973.0	34174.5	13479	0	15
2023.11.08	34167.1	34253.2	33991.7	34101.1	14055	0	15
2023.11.09	34069.5	34202.5	33846.6	33913.0	19765	0	15
2023.11.10	33907.4	34311.5	33842.9	34223.0	17550	0	15
2023.11.13	34239.8	34397.4	34139.3	34347.0	13754	0	15
2023.11.14	34346.5	34935.0	34312.5	34862.9	17886	0	15
2023.11.15	34873.0	35055.1	34846.0	34974.0	16061	0	15
2023.11.16	34944.6	35009.7	34806.5	34982.5	16282	0	15
2023.11.17	34978.0	35088.5	34868.1	34917.0	12489	0	15
2023.11.20	34920.1	35212.7	34883.1	35142.6	10322	0	15
2023.11.21	35145.1	35165.1	35015.7	35079.0	11140	0	15
2023.11.22	35068.5	35300.6	35048.5	35265.0	13105	0	15
2023.11.23	35255.0	35333.1	35227.5	35290.1	3191	0	15
2023.11.24	35303.5	35384.1	35272.5	35379.6	5409	0	15
2023.11.27	35360.5	35399.1	35260.6	35332.5	8896	0	15
2023.11.28	35333.5	35492.6	35264.0	35400.0	11040	0	15
2023.11.29	35368.5	35584.6	35368.0	35530.0	12563	0	15
2023.11.30	35526.5	35961.1	35493.5	35921.5	15627	0	15
2023.12.01	35900.7	36262.3	35883.7	36253.2	14928	0	15
2023.12.04	36249.2	36258.2	36020.2	36188.0	12995	0	15
2023.12.05	36180.0	36190.5	36009.1	36124.5	15342	0	15
2023.12.06	36119.5	36299.6	36030.6	36074.5	12648	0	15
2023.12.07	36049.7	36157.6	35963.7	36091.0	12302	0	15
2023.12.08	36088.5	36280.1	35956.5	36230.5	14379	0	15
2023.12.11	36239.0	36410.5	36187.5	36402.5	26681	0	15
2023.12.12	36398.0	36615.5	36350.6	36607.0	30216	0	15
2023.12.13	36605.0	37172.5	36542.6	37127.0	15289	0	15
2023.12.14	37130.9	37330.9	37070.1	37261.0	20557	0	15
2023.12.15	37252.5	37428.5	37169.1	37332.5	17132	0	15
2023.12.18	37333.5	37441.1	37330.5	37348.5	10461	0	15
2023.12.19	37341.0	37627.1	37323.5	37602.0	8151	0	15
2023.12.20	37601.5	37704.6	37083.0	37165.0	14602	0	15
2023.12.21	37170.0	37468.1	37166.1	37419.5	20308	0	15
2023.12.22	37375.5	37581.1	37289.0	37408.0	16073	0	15
2023.12.26	37408.5	37691.1	37408.5	37644.0	6590	0	15
2023.12.27	37646.5	37758.6	37548.6	37735.0	10456	0	15
2023.12.28	37738.5	37826.6	37658.5	37768.0	9347	0	15
2023.12.29	37761.0	37827.5	37585.6	37703.5	11325	0	15
2024.01.02	37746.5	37855.5	37501.5	37759.5	17210	0	15
2024.01.03	37770.9	37772.4	37434.2	37489.1	19443	0	15
2024.01.04	37499.2	37744.2	37461.6	37514.0	16577	0	15
2024.01.05	37529.5	37643.6	37265.5	37477.7	24006	0	15
2024.01.08	37442.7	37732.6	37239.7	37677.5	66492	0	15
2024.01.09	37671.6	37685.1	37392.7	37526.5	71607	0	15
2024.01.10	37523.5	37775.6	37485.5	37727.0	92717	0	15
2024.01.11	37715.5	37828.5	37421.6	37708.5	140389	0	15
2024.01.12	37702.0	37827.6	37447.5	37548.5	136840	0	15
2024.01.15	37558.5	37632.0	37497.5	37579.1	41624	0	15
2024.01.16	37563.0	37577.0	37215.6	37364.0	136290	0	15
2024.01.17	37373.5	37391.1	37147.1	37289.5	122969	0	15
2024.01.18	37268.3	37540.6	37130.9	37484.0	118754	0	15
2024.01.19	37471.4	37955.5	37420.9	37872.9	119143	0	15
2024.01.22	37899.4	38125.0	37884.9	38024.0	107264	0	15
2024.01.23	38028.5	38047.5	37814.6	37950.5	87256	0	15
2024.01.24	37943.5	38098.5	37797.0	37891.5	110228	0	15
2024.01.25	37912.5	38064.6	37758.5	38002.5	121596	0	15
2024.01.26	37991.0	38220.6	37896.5	38087.5	108401	0	15
2024.01.29	38046.5	38343.1	38003.5	38286.0	75740	0	15
2024.01.30	38267.5	38489.5	38232.5	38448.0	83298	0	15
2024.01.31	38500.5	38566.6	38094.5	38135.0	133523	0	15
2024.02.01	38143.0	38522.0	38058.6	38484.0	125817	0	15
2024.02.02	38486.5	38771.6	38294.6	38618.0	133663	0	15
2024.02.05	38629.0	38678.0	38191.1	38347.0	105784	0	15
2024.02.06	38345.6	38531.1	38263.6	38493.0	118467	0	15
2024.02.07	38506.0	38755.6	38457.0	38699.0	104686	0	15
2024.02.08	38705.0	38760.6	38541.6	38713.5	74729	0	15
2024.02.09	38704.9	38891.4	38558.0	38627.9	75640	0	15
2024.02.12	38625.4	38924.0	38591.9	38775.4	75927	0	15
2024.02.13	38780.9	38808.9	38019.6	38258.0	128378	0	15
2024.02.14	38240.0	38455.0	38180.1	38433.0	112104	0	15
2024.02.15	38396.9	38771.0	38348.9	38768.5	96221	0	15
2024.02.16	38750.0	38811.6	38550.1	38560.0	107747	0	15
2024.02.19	38600.5	38648.5	38580.0	38620.1	28820	0	15
2024.02.20	38609.0	38635.6	38426.5	38584.5	126139	0	15
2024.02.21	38547.0	38674.0	38327.6	38558.5	122712	0	15
2024.02.22	38585.5	39146.1	38560.5	39035.5	117789	0	15
2024.02.23	39057.5	39278.6	39022.0	39094.5	103300	0	15
2024.02.26	39097.0	39231.6	39015.6	39044.5	87114	0	15
2024.02.27	39052.5	39104.5	38863.1	38953.0	81253	0	15
2024.02.28	38910.4	38956.6	38719.5	38838.0	73157	0	15
2024.02.29	38851.9	39059.5	38773.4	38951.5	108234	0	15
2024.03.01	38971.0	39112.6	38826.1	39021.0	99699	0	15
2024.03.04	39058.0	39071.1	38846.5	38936.5	72134	0	15
2024.03.05	38932.5	38942.5	38449.6	38597.0	109483	0	15
2024.03.06	38558.8	38855.9	38540.8	38675.5	140638	0	15
2024.03.07	38669.9	38899.0	38503.4	38784.0	108327	0	15
2024.03.08	38761.7	38956.8	38581.2	38733.0	167553	0	15
2024.03.11	38739.5	38796.1	38453.6	38787.0	133303	0	15
2024.03.12	38803.5	39110.6	38630.0	39041.5	129213	0	15
2024.03.13	39026.4	39271.6	38994.1	39150.0	82143	0	15
2024.03.14	39148.4	39283.4	38736.6	38956.5	132733	0	15
2024.03.15	38937.5	39026.0	38655.1	38746.0	126477	0	15
2024.03.18	38728.0	38950.6	38696.0	38846.0	88277	0	15
2024.03.19	38869.0	39185.6	38739.5	39172.5	95362	0	15
2024.03.20	39166.5	39620.5	39056.6	39603.5	96538	0	15
2024.03.21	39602.5	39949.6	39582.5	39895.0	93190	0	15
2024.03.22	39850.5	39897.5	39460.0	39462.0	77830	0	15
