<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.01.14	2113.467	2163.965	2111.963	2152.065	1612771	59617	0
2021.01.15	2154.780	2159.630	2096.122	2112.743	2470610	119470	0
2021.01.18	2112.773	2135.165	2108.545	2132.117	1093910	40141	0
2021.01.19	2133.192	2151.795	2131.490	2143.995	1562279	62030	0
2021.01.20	2145.357	2174.150	2137.060	2152.505	1654030	71929	0
2021.01.21	2153.991	2166.981	2133.231	2140.941	1582932	153978	0
2021.01.22	2142.143	2168.950	2114.678	2159.978	1842878	172150	0
2021.01.25	2162.232	2195.092	2131.232	2162.842	2660328	342013	0
2021.01.26	2162.266	2182.581	2133.802	2136.442	2399767	238009	0
2021.01.27	2139.466	2152.691	2087.466	2098.691	3737253	606029	0
2021.01.28	2107.283	2141.958	2077.812	2094.923	4029691	516363	0
2021.01.29	2097.436	2124.836	2062.938	2063.561	4471840	714461	0
2021.02.01	2061.700	2130.165	2031.568	2121.917	3396738	369390	0
2021.02.02	2122.124	2155.266	2116.476	2148.701	2175145	231813	0
2021.02.03	2150.585	2162.117	2130.407	2161.292	1858008	197637	0
2021.02.04	2160.239	2207.976	2149.642	2206.814	1492143	111706	0
2021.02.05	2203.909	2236.109	2200.185	2234.924	1493721	106780	0
2021.02.08	2238.685	2292.434	2233.036	2291.685	1420351	100135	0
2021.02.09	2294.075	2311.890	2278.675	2301.184	1441886	89833	0
2021.02.10	2300.536	2318.951	2265.001	2285.802	2000599	209858	0
2021.02.11	2284.836	2305.250	2249.375	2274.610	1981424	163763	0
2021.02.12	2274.470	2294.995	2261.135	2291.895	1552383	127182	0
2021.02.15	2296.070	2315.685	2295.017	2308.245	674111	44604	0
2021.02.16	2309.132	2315.297	2263.170	2272.970	1771375	212613	0
2021.02.17	2272.659	2275.573	2224.824	2256.259	2312794	359012	0
2021.02.18	2255.160	2264.100	2209.211	2222.485	2131357	309282	0
2021.02.19	2222.545	2278.635	2206.110	2262.211	2093573	255831	0
2021.02.22	2269.735	2281.325	2235.600	2257.135	2642216	368468	0
2021.02.23	2257.515	2270.380	2170.686	2232.040	3313052	740361	0
2021.02.24	2234.428	2297.320	2220.204	2295.380	3035061	558092	0
2021.02.25	2293.433	2304.433	2193.508	2195.558	3512617	829955	0
2021.02.26	2195.870	2237.110	2161.592	2196.345	5344850	1232826	0
2021.03.01	2203.641	2282.031	2197.706	2280.616	2492271	312378	0
2021.03.02	2280.279	2282.680	2228.503	2232.553	2856851	467104	0
2021.03.03	2234.019	2268.025	2202.835	2204.185	2874214	585634	0
2021.03.04	2204.247	2221.062	2107.396	2150.022	4732453	1401384	0
2021.03.05	2147.583	2195.673	2085.512	2190.883	5178648	1249672	0
2021.03.08	2205.845	2236.845	2161.950	2212.745	4414357	1064725	0
2021.03.09	2212.406	2264.144	2203.194	2245.494	2960823	516407	0
2021.03.10	2245.451	2304.066	2235.029	2294.751	3038150	666630	0
2021.03.11	2294.203	2337.352	2282.728	2335.603	2075157	288095	0
2021.03.12	2337.079	2355.879	2327.454	2353.979	2115283	258815	0
2021.03.15	2359.497	2368.162	2332.146	2356.122	1876811	265260	0
2021.03.16	2354.962	2356.025	2304.635	2319.385	1816577	246854	0
2021.03.17	2319.779	2342.452	2287.804	2333.885	2017638	353108	0
2021.03.18	2336.368	2345.693	2260.043	2269.108	2430847	409870	0
2021.03.19	2271.022	2299.611	2242.547	2284.922	2685032	434571	0
2021.03.22	2279.677	2294.464	2253.865	2268.665	2214432	269101	0
2021.03.23	2267.965	2272.690	2172.530	2188.990	2318388	282795	0
2021.03.24	2188.750	2226.441	2131.616	2139.501	2645256	380821	0
2021.03.25	2141.003	2191.268	2096.219	2185.328	3237995	558578	0
2021.03.26	2187.042	2226.442	2175.793	2223.591	2473232	360821	0
2021.03.29	2221.519	2225.933	2156.684	2162.944	2847507	557372	0
2021.03.30	2165.212	2203.445	2146.387	2198.530	2345202	354913	0
2021.03.31	2197.539	2241.154	2192.388	2219.179	2049256	246070	0
2021.04.01	2220.183	2260.997	2215.709	2258.108	1793670	199662	0
2021.04.02	2259.983	2310.048	2258.083	2292.953	533593	28806	0
2021.04.05	2299.968	2300.477	2252.693	2269.058	1649494	182869	0
2021.04.06	2268.193	2284.401	2248.488	2264.261	1803999	190729	0
2021.04.07	2264.437	2267.627	2215.712	2230.203	1679118	169911	0
2021.04.08	2229.820	2250.059	2210.220	2249.620	1454661	136642	0
2021.04.09	2248.824	2256.464	2228.789	2243.414	600142	40583	0
2021.04.12	2243.000	2245.890	2220.775	2232.625	43129	0	500
2021.04.13	2232.846	2242.746	2204.856	2231.356	43479	0	500
2021.04.14	2230.584	2276.671	2223.584	2251.935	52656	0	500
2021.04.15	2252.081	2274.770	2239.145	2258.405	46228	0	500
2021.04.16	2257.170	2273.359	2246.509	2261.544	39525	0	500
2021.04.19	2254.614	2258.954	2215.154	2232.239	62911	0	500
2021.04.20	2231.594	2238.734	2167.859	2186.794	65187	0	300
2021.04.21	2187.876	2241.991	2170.342	2234.901	50704	0	300
2021.04.22	2234.946	2269.361	2223.746	2236.921	80489	0	500
2021.04.23	2236.600	2282.690	2235.475	2270.575	45702	0	500
2021.04.26	2273.266	2303.078	2270.553	2300.888	41029	0	500
2021.04.27	2299.486	2310.051	2291.201	2299.111	44472	0	500
2021.04.28	2299.584	2311.248	2284.806	2297.049	45269	0	500
2021.04.29	2297.679	2325.393	2273.819	2289.679	58794	0	500
2021.04.30	2291.240	2294.505	2256.980	2268.656	59938	0	500
2021.05.03	2274.113	2293.513	2265.078	2273.513	45765	0	500
2021.05.04	2273.987	2274.863	2225.152	2248.477	78285	0	500
2021.05.05	2249.915	2263.440	2229.131	2239.040	55254	0	500
2021.05.06	2240.896	2251.957	2201.271	2245.996	75608	0	500
2021.05.07	2243.673	2274.738	2231.473	2269.373	51121	0	500
2021.05.10	2268.519	2279.747	2202.272	2203.237	73126	0	500
2021.05.11	2206.050	2218.750	2154.485	2200.010	137397	0	500
2021.05.12	2202.169	2209.669	2126.294	2128.344	143089	0	500
2021.05.13	2130.951	2188.267	2114.276	2173.266	140312	0	500
2021.05.14	2172.566	2228.881	2170.541	2227.017	60470	0	500
2021.05.17	2223.517	2230.657	2192.357	2228.692	96287	0	500
2021.05.18	2228.739	2246.327	2202.811	2206.262	65278	0	500
2021.05.19	2204.912	2211.637	2153.737	2192.837	131242	0	500
2021.05.20	2193.319	2212.159	2171.219	2203.009	71699	0	500
2021.05.21	2203.943	2237.268	2203.653	2215.978	61633	0	500
2021.05.24	2209.167	2238.233	2201.267	2227.807	42546	0	500
2021.05.25	2227.044	2251.058	2205.634	2210.634	51241	0	500
2021.05.26	2210.295	2250.660	2210.295	2248.732	39804	0	500
2021.05.27	2248.385	2279.725	2240.050	2279.375	48951	0	500
2021.05.28	2279.300	2287.135	2264.000	2268.710	36794	0	500
2021.05.31	2270.635	2275.800	2257.125	2259.025	23962	0	500
2021.06.01	2261.562	2299.002	2261.562	2295.527	37124	0	500
2021.06.02	2294.459	2304.774	2281.674	2297.775	41327	0	500
2021.06.03	2297.943	2303.657	2253.182	2279.382	58915	0	500
2021.06.04	2280.149	2293.539	2266.374	2283.813	47428	0	500
2021.06.07	2286.653	2320.592	2270.528	2319.118	35686	0	500
2021.06.08	2319.410	2347.975	2309.185	2340.900	45799	0	500
2021.06.09	2341.057	2350.073	2322.672	2326.797	38836	0	500
2021.06.10	2327.681	2337.721	2303.446	2309.081	53258	0	500
2021.06.11	2310.299	2334.364	2305.474	2334.099	32620	0	500
2021.06.14	2335.520	2349.269	2317.519	2325.244	46056	0	500
2021.06.15	2325.430	2332.105	2300.670	2318.045	56801	0	500
2021.06.16	2319.334	2322.925	2291.825	2305.375	49420	0	500
2021.06.17	2306.760	2317.850	2260.125	2288.885	63221	0	500
2021.06.18	2288.150	2293.215	2225.890	2228.650	73038	0	500
2021.06.21	2230.739	2290.778	2209.879	2286.489	70500	0	500
2021.06.22	2286.666	2299.756	2262.606	2296.006	48979	0	500
2021.06.23	2295.610	2315.725	2287.475	2305.200	40798	0	500
2021.06.24	2305.343	2340.969	2304.793	2340.583	31147	0	500
2021.06.25	2340.631	2350.031	2329.306	2338.991	30653	0	500
2021.06.28	2339.412	2341.887	2302.837	2320.962	39658	0	500
2021.06.29	2319.227	2331.517	2302.142	2307.517	35127	0	500
2021.06.30	2307.838	2317.403	2287.378	2313.203	45003	0	500
2021.07.01	2313.632	2332.972	2311.222	2326.622	36371	0	500
2021.07.02	2326.451	2338.216	2299.742	2304.851	35981	0	500
2021.07.05	2306.076	2312.325	2301.041	2309.551	20583	0	500
2021.07.06	2310.047	2314.037	2253.387	2268.512	42479	0	500
2021.07.07	2268.969	2281.694	2232.494	2255.925	56353	0	500
2021.07.08	2255.873	2256.687	2192.663	2228.813	100497	0	500
2021.07.09	2228.121	2282.125	2217.671	2279.551	56973	0	500
2021.07.12	2279.761	2287.001	2256.861	2280.310	56621	0	500
2021.07.13	2280.185	2282.235	2236.900	2238.485	45899	0	500
2021.07.14	2238.077	2258.418	2200.125	2201.950	56946	0	500
2021.07.15	2201.790	2204.780	2163.315	2189.500	70962	0	500
2021.07.16	2188.440	2214.955	2158.630	2162.380	55906	0	500
2021.07.19	2163.465	2164.790	2103.925	2138.025	125559	0	500
2021.07.20	2138.581	2206.125	2125.948	2195.250	79511	0	500
2021.07.21	2194.890	2238.630	2188.605	2238.630	62641	0	500
2021.07.22	2237.217	2244.407	2189.755	2206.855	42389	0	500
2021.07.23	2206.607	2217.747	2183.122	2204.254	36843	0	500
2021.07.26	2205.880	2235.345	2179.805	2215.480	66945	0	500
2021.07.27	2216.307	2216.472	2167.972	2186.582	72482	0	500
2021.07.28	2186.381	2241.045	2183.556	2226.480	81571	0	500
2021.07.29	2226.704	2259.230	2219.454	2242.705	51183	0	500
2021.07.30	2242.580	2255.645	2217.140	2228.968	67409	0	500
2021.08.02	2231.094	2260.508	2211.209	2216.884	56315	0	500
2021.08.03	2215.643	2231.683	2184.659	2217.575	55438	0	500
2021.08.04	2216.557	2225.897	2191.556	2193.735	51088	0	500
2021.08.05	2193.512	2238.460	2190.102	2234.035	34796	0	500
2021.08.06	2233.773	2266.298	2229.723	2247.098	45077	0	500
2021.08.09	2245.793	2246.458	2225.933	2238.157	41011	0	500
2021.08.10	2239.208	2246.024	2225.948	2239.898	35049	0	500
2021.08.11	2240.015	2252.280	2218.231	2252.255	42057	0	500
2021.08.12	2250.395	2254.735	2230.710	2245.320	30601	0	500
2021.08.13	2244.653	2246.418	2220.318	2222.053	26930	0	500
2021.08.16	2218.901	2222.701	2189.541	2202.591	42644	0	500
2021.08.17	2202.235	2203.675	2149.725	2174.460	58586	0	500
2021.08.18	2173.728	2192.693	2145.228	2149.928	51321	0	500
2021.08.19	2151.885	2159.885	2109.960	2131.525	98892	0	500
2021.08.20	2130.718	2171.833	2111.118	2165.908	71934	0	500
2021.08.23	2164.670	2211.210	2164.360	2210.635	42983	0	500
2021.08.24	2209.752	2232.342	2208.892	2231.952	33515	0	500
2021.08.25	2231.525	2252.190	2220.741	2238.790	32780	0	500
2021.08.26	2239.033	2243.848	2209.899	2214.023	49765	0	500
2021.08.27	2214.300	2283.215	2207.565	2280.875	40863	0	500
2021.08.30	2281.282	2288.322	2262.547	2269.147	30396	0	500
2021.08.31	2268.282	2278.646	2255.596	2275.696	49783	0	500
2021.09.01	2275.571	2294.711	2260.971	2286.861	44848	0	500
2021.09.02	2286.451	2310.541	2280.841	2303.617	37245	0	500
2021.09.03	2303.116	2312.581	2284.131	2289.141	47499	0	500
2021.09.06	2290.016	2299.806	2277.806	2294.456	28720	0	500
2021.09.07	2293.579	2302.244	2273.544	2276.095	43631	0	500
2021.09.08	2275.213	2280.603	2238.128	2251.003	64313	0	500
2021.09.09	2250.264	2274.404	2225.154	2250.604	63517	0	500
2021.09.10	2250.547	2270.812	2226.762	2230.596	43825	0	500
2021.09.13	2229.990	2249.250	2213.900	2244.150	100776	0	500
2021.09.14	2243.159	2257.584	2200.050	2209.560	83608	0	500
2021.09.15	2210.221	2236.975	2203.131	2231.375	39879	0	500
2021.09.16	2231.878	2242.975	2211.618	2230.925	38518	0	500
2021.09.17	2230.492	2239.257	2215.850	2226.360	51685	0	500
2021.09.20	2230.239	2230.678	2150.650	2176.275	110182	0	500
2021.09.21	2178.058	2212.498	2166.898	2180.325	78851	0	500
2021.09.22	2180.715	2235.225	2170.940	2218.910	84488	0	500
2021.09.23	2217.939	2266.575	2217.939	2260.325	52302	0	500
2021.09.24	2259.328	2267.353	2235.121	2248.185	52493	0	500
2021.09.27	2250.770	2294.410	2245.835	2280.835	49259	0	500
2021.09.28	2281.117	2291.342	2225.242	2232.427	93747	0	500
2021.09.29	2233.592	2249.557	2218.650	2230.901	79384	0	500
2021.09.30	2231.750	2254.925	2201.428	2204.985	69777	0	500
2021.10.01	2205.557	2252.422	2175.008	2243.232	117563	0	500
2021.10.04	2247.273	2249.048	2205.275	2220.606	116030	0	500
2021.10.05	2221.343	2247.733	2203.518	2227.085	84988	0	500
2021.10.06	2225.631	2229.771	2184.025	2217.150	110985	0	500
2021.10.07	2217.614	2266.829	2217.614	2249.154	62356	0	500
2021.10.08	2249.903	2260.668	2230.675	2233.960	73815	0	500
2021.10.11	2236.301	2252.900	2213.185	2218.550	73408	0	500
2021.10.12	2219.185	2241.725	2197.560	2228.010	81796	0	500
2021.10.13	2227.660	2244.575	2214.776	2242.550	57981	0	500
2021.10.14	2242.637	2279.877	2242.412	2278.427	45441	0	500
2021.10.15	2277.716	2301.756	2266.425	2267.736	50927	0	500
2021.10.18	2270.896	2274.395	2251.455	2266.045	56605	0	500
2021.10.19	2266.666	2289.431	2262.831	2277.141	44055	0	500
2021.10.20	2277.546	2297.861	2268.686	2289.986	44460	0	500
2021.10.21	2290.481	2308.096	2278.521	2301.121	52389	0	500
2021.10.22	2299.305	2308.645	2274.270	2287.505	51103	0	500
2021.10.25	2288.994	2318.225	2282.894	2314.572	49327	0	500
2021.10.26	2315.672	2325.587	2294.047	2296.272	41271	0	500
2021.10.27	2296.746	2300.161	2252.586	2256.896	50471	0	500
2021.10.28	2256.949	2306.550	2253.214	2303.985	43522	0	500
2021.10.29	2302.616	2305.906	2287.281	2300.741	57857	0	500
2021.11.01	2305.096	2360.425	2301.886	2359.925	48869	0	500
2021.11.02	2359.473	2368.211	2345.288	2363.095	44019	0	500
2021.11.03	2363.820	2416.985	2357.535	2406.210	32433	0	500
2021.11.04	2405.932	2428.122	2394.297	2405.522	36536	0	500
2021.11.05	2404.661	2453.201	2402.226	2433.336	44994	0	500
2021.11.08	2437.637	2463.552	2431.712	2439.902	54051	0	500
2021.11.09	2439.158	2444.648	2413.748	2425.998	49462	0	500
2021.11.10	2426.820	2433.735	2380.935	2391.485	58494	0	500
2021.11.11	2393.035	2422.135	2386.785	2409.985	44372	0	500
2021.11.12	2410.135	2420.500	2404.950	2415.770	29161	0	500
2021.11.15	2416.866	2429.731	2393.181	2403.366	22891	0	500
2021.11.16	2403.085	2411.200	2387.200	2405.550	24442	0	500
2021.11.17	2405.468	2407.633	2368.783	2373.583	20277	0	500
2021.11.18	2374.416	2388.131	2347.481	2366.381	23118	0	500
2021.11.19	2366.030	2379.230	2330.995	2346.405	50089	0	500
2021.11.22	2346.959	2374.621	2328.221	2337.521	41875	0	82
2021.11.23	2337.584	2346.599	2302.799	2328.549	59632	0	500
2021.11.24	2329.084	2336.599	2302.199	2334.084	58519	0	500
2021.11.25	2335.684	2347.149	2333.949	2336.684	20391	0	500
2021.11.26	2335.992	2335.992	2207.892	2223.792	113632	0	500
2021.11.29	2261.977	2283.777	2227.492	2245.642	93821	0	500
2021.11.30	2247.032	2259.332	2172.897	2214.232	125220	0	500
2021.12.01	2217.523	2256.788	2138.088	2143.888	128298	0	500
2021.12.02	2147.773	2213.488	2144.473	2212.873	144771	0	500
2021.12.03	2214.229	2223.129	2139.200	2154.895	135064	0	500
2021.12.06	2167.802	2221.440	2150.967	2208.490	106351	0	2
2021.12.07	2208.395	2275.260	2202.895	2262.760	55356	0	500
2021.12.08	2263.143	2280.708	2244.808	2269.170	72423	0	500
2021.12.09	2269.490	2274.990	2215.405	2220.305	44606	0	500
2021.12.10	2219.431	2244.831	2196.796	2210.931	94049	0	500
2021.12.13	2213.666	2227.866	2167.831	2185.581	148645	0	500
2021.12.14	2185.679	2195.179	2151.950	2165.250	120790	0	500
2021.12.15	2164.100	2202.400	2130.850	2200.650	67979	0	500
2021.12.16	2199.871	2228.436	2141.850	2155.185	67670	0	500
2021.12.17	2155.502	2193.350	2122.767	2174.185	91107	0	500
2021.12.20	2173.655	2175.355	2106.200	2143.450	98679	0	500
2021.12.21	2145.857	2208.022	2138.557	2207.072	58287	0	500
2021.12.22	2206.708	2227.050	2191.073	2224.850	45965	0	500
2021.12.23	2225.079	2248.650	2223.694	2240.050	33352	0	500
2021.12.27	2239.133	2263.900	2226.548	2263.500	27555	0	500
2021.12.28	2263.092	2278.657	2244.700	2249.400	33600	0	500
2021.12.29	2251.099	2256.314	2233.414	2247.450	33742	0	500
2021.12.30	2247.899	2275.214	2240.799	2248.264	22821	0	500
2021.12.31	2249.509	2261.674	2234.309	2245.635	34508	0	500
2022.01.03	2253.491	2287.506	2247.606	2272.091	48111	0	500
2022.01.04	2273.155	2291.720	2254.120	2270.420	49571	0	300
2022.01.05	2269.915	2279.480	2190.780	2192.730	62718	0	500
2022.01.06	2193.330	2223.630	2176.830	2209.830	99952	0	500
2022.01.07	2213.125	2222.940	2176.425	2178.125	81810	0	500
2022.01.10	2180.950	2187.250	2129.100	2169.750	76182	0	500
2022.01.11	2171.672	2196.837	2147.687	2193.072	73483	0	500
2022.01.12	2192.919	2212.234	2164.234	2179.319	59203	0	500
2022.01.13	2178.687	2200.302	2151.602	2159.452	58628	0	500
2022.01.14	2161.073	2165.888	2123.088	2165.173	93428	0	500
2022.01.17	2165.673	2168.538	2150.538	2164.873	43295	0	500
2022.01.18	2166.359	2168.159	2092.274	2098.924	104863	0	500
2022.01.19	2100.299	2111.064	2057.064	2063.264	113935	0	500
2022.01.20	2063.751	2106.766	2013.416	2022.051	84062	0	500
2022.01.21	2024.795	2046.860	1984.610	1987.260	163225	0	500
2022.01.24	1992.085	2040.650	1927.950	2037.450	281383	0	500
2022.01.25	2034.683	2038.583	1961.648	1990.948	213005	0	500
2022.01.26	1994.075	2051.840	1952.440	1971.575	198364	0	500
2022.01.27	1977.551	2011.916	1921.516	1937.266	195380	0	500
2022.01.28	1937.646	1968.861	1894.846	1960.746	194767	0	500
2022.01.31	1961.525	2027.940	1940.625	2016.525	98627	0	500
2022.02.01	2016.991	2051.556	1995.256	2043.256	93396	0	500
2022.02.02	2042.279	2060.644	2008.144	2028.344	137523	0	500
2022.02.03	2026.010	2027.875	1985.475	2000.710	105436	0	500
2022.02.04	2000.526	2015.891	1959.126	1993.691	182018	0	500
2022.02.07	2000.269	2026.484	1982.234	2012.269	97601	0	500
2022.02.08	2012.406	2046.371	2004.506	2043.706	92842	0	500
2022.02.09	2045.184	2081.849	2043.649	2080.449	68302	0	500
2022.02.10	2080.775	2105.540	2036.040	2047.640	110235	0	500
2022.02.11	2047.374	2075.639	2011.439	2032.274	241278	0	500
2022.02.14	2028.474	2049.489	2001.939	2018.974	235609	0	500
2022.02.15	2019.118	2077.818	2012.453	2071.868	137591	0	500
2022.02.16	2073.019	2087.534	2055.119	2074.619	145608	0	500
2022.02.17	2074.555	2080.855	2021.955	2029.520	114573	0	500
2022.02.18	2028.472	2050.172	2001.387	2007.472	158093	0	500
2022.02.21	1998.872	2026.872	1977.137	1979.472	91945	0	500
2022.02.22	1967.356	2018.521	1961.156	1989.356	156910	0	500
2022.02.23	1989.148	2009.148	1938.713	1941.413	70382	0	500
2022.02.24	1942.705	1998.170	1884.605	1984.405	333668	0	500
2022.02.25	1984.189	2041.254	1966.789	2039.389	182530	0	500
2022.02.28	1980.685	2059.600	1972.250	2046.185	128820	0	500
2022.03.01	2045.072	2064.987	1990.837	2010.637	162445	0	500
2022.03.02	2009.832	2066.297	1991.632	2051.447	106724	0	500
2022.03.03	2050.458	2071.258	2015.423	2032.223	110433	0	500
2022.03.04	2032.939	2036.139	1981.854	1995.739	127294	0	500
2022.03.07	1986.582	2010.947	1943.247	1945.947	212446	0	500
2022.03.08	1944.963	2007.728	1922.263	1951.278	268032	0	500
2022.03.09	1951.145	2022.510	1951.145	2012.945	156307	0	500
2022.03.10	2011.862	2014.362	1976.977	2009.062	137795	0	500
2022.03.11	2009.132	2047.732	1976.197	1978.732	119521	0	500
2022.03.14	1983.045	2004.545	1929.945	1941.845	128426	0	500
2022.03.15	1942.129	1970.144	1915.429	1964.294	95648	0	500
2022.03.16	1965.122	2039.110	1960.922	2036.610	132833	0	500
2022.03.17	2034.900	2063.715	2013.600	2051.200	94919	0	500
2022.03.18	2052.172	2087.937	2042.272	2087.672	85924	0	500
2022.03.21	2083.894	2091.259	2048.859	2067.059	86324	0	500
2022.03.22	2064.851	2097.766	2054.516	2084.366	60943	0	500
2022.03.23	2081.480	2089.080	2045.245	2048.545	75038	0	500
2022.03.24	2047.805	2074.970	2040.570	2073.270	68214	0	500
2022.03.25	2073.478	2080.543	2058.243	2075.778	56477	0	500
2022.03.28	2074.252	2078.152	2043.717	2074.367	61857	0	500
2022.03.29	2074.107	2137.622	2072.007	2130.472	71410	0	500
2022.03.30	2127.581	2131.546	2080.350	2091.550	56562	0	500
2022.03.31	2091.760	2104.025	2064.575	2070.725	52699	0	500
2022.04.01	2071.237	2091.287	2064.587	2088.972	49740	0	500
2022.04.04	2089.541	2098.556	2073.606	2095.406	37898	0	500
2022.04.05	2095.194	2109.209	2039.309	2048.359	37931	0	500
2022.04.06	2048.056	2050.971	2001.670	2014.220	58505	0	500
2022.04.07	2015.468	2028.033	1980.883	2006.233	61067	0	500
2022.04.08	2005.886	2017.751	1989.051	1994.386	44810	0	500
2022.04.11	1996.458	2007.223	1973.273	1980.223	68111	0	500
2022.04.12	1981.741	2032.006	1968.456	1987.256	86393	0	500
2022.04.13	1989.000	2029.315	1986.665	2022.065	79450	0	500
2022.04.14	2022.339	2038.304	2001.439	2003.004	85890	0	500
2022.04.18	1999.608	2006.073	1979.373	1996.373	60617	0	500
2022.04.19	1996.701	2036.916	1982.701	2028.816	86953	0	500
2022.04.20	2027.082	2053.047	2024.747	2042.447	96720	0	500
2022.04.21	2042.712	2062.427	1983.877	1987.412	82122	0	500
2022.04.22	1987.351	1993.216	1929.166	1930.851	115485	0	500
2022.04.25	1934.448	1954.463	1905.048	1951.813	159022	0	500
2022.04.26	1951.742	1959.107	1880.807	1882.507	118595	0	500
2022.04.27	1884.794	1910.644	1875.194	1892.429	169609	0	500
2022.04.28	1892.910	1926.925	1859.175	1913.275	123334	0	500
2022.04.29	1905.693	1930.008	1857.008	1865.393	142862	0	500
2022.05.02	1865.054	1890.419	1835.769	1877.819	208468	0	500
2022.05.03	1877.181	1907.346	1868.746	1898.181	174658	0	500
2022.05.04	1895.815	1952.280	1869.080	1942.880	151112	0	500
2022.05.05	1944.873	1951.808	1845.123	1872.508	193858	0	500
2022.05.06	1869.782	1876.547	1816.147	1833.282	303577	0	500
2022.05.09	1828.000	1828.085	1751.650	1762.550	233817	0	500
2022.05.10	1764.672	1799.537	1722.437	1759.372	292101	0	500
2022.05.11	1758.941	1792.456	1712.906	1724.641	287527	0	500
2022.05.12	1722.383	1753.048	1698.948	1728.483	279291	0	500
2022.05.13	1731.136	1803.801	1730.301	1787.436	144944	0	500
2022.05.16	1792.150	1804.100	1770.600	1780.300	165382	0	500
2022.05.17	1780.663	1839.878	1780.163	1838.078	107122	0	500
2022.05.18	1839.326	1840.991	1760.700	1771.850	104438	0	500
2022.05.19	1771.992	1797.957	1744.592	1777.457	199575	0	500
2022.05.20	1777.485	1803.685	1728.150	1772.285	141031	0	500
2022.05.23	1777.964	1800.929	1765.429	1796.029	140784	0	500
2022.05.24	1787.526	1789.526	1733.091	1768.626	132869	0	500
2022.05.25	1770.106	1808.271	1754.006	1797.006	136431	0	500
2022.05.26	1799.497	1848.197	1792.997	1836.447	78243	0	500
2022.05.27	1834.197	1893.412	1830.862	1893.097	69066	0	500
2022.05.30	1891.362	1908.497	1887.197	1893.197	51178	0	500
2022.05.31	1897.489	1897.489	1850.604	1862.789	109219	0	500
2022.06.01	1865.427	1879.092	1827.392	1851.830	98323	0	500
2022.06.02	1852.065	1898.530	1844.765	1897.680	98696	0	500
2022.06.03	1898.225	1902.825	1868.290	1882.425	88245	0	500
2022.06.06	1885.706	1906.071	1878.471	1890.121	75741	0	500
2022.06.07	1890.220	1919.670	1868.520	1914.220	86777	0	500
2022.06.08	1914.730	1919.295	1880.495	1892.495	84200	0	500
2022.06.09	1891.372	1905.272	1848.772	1854.922	107813	0	500
2022.06.10	1854.655	1856.690	1790.390	1802.990	104606	0	500
2022.06.13	1789.966	1792.266	1706.266	1717.266	135612	0	500
2022.06.14	1717.892	1740.292	1689.857	1708.207	103211	0	500
2022.06.15	1709.133	1753.933	1699.233	1731.933	114620	0	500
2022.06.16	1735.479	1751.944	1639.550	1654.000	91024	0	500
2022.06.17	1655.607	1686.622	1648.322	1667.535	99799	0	800
2022.06.20	1668.535	1687.500	1655.335	1682.935	40452	0	800
2022.06.21	1683.509	1711.824	1678.724	1693.774	41509	0	800
2022.06.22	1692.983	1703.433	1656.768	1686.683	62126	0	800
2022.06.23	1686.849	1713.014	1674.514	1700.914	81589	0	800
2022.06.24	1702.066	1762.866	1699.731	1761.431	47301	0	800
2022.06.27	1762.240	1781.505	1749.605	1771.140	57683	0	800
2022.06.28	1771.608	1792.973	1734.923	1737.723	66005	0	800
2022.06.29	1736.263	1743.363	1700.128	1719.963	77832	0	800
2022.06.30	1720.147	1723.062	1677.512	1697.662	75473	0	800
2022.07.01	1698.398	1728.713	1676.898	1724.498	81097	0	800
2022.07.04	1724.398	1724.898	1708.698	1716.298	33547	0	800
2022.07.05	1717.753	1740.150	1676.818	1737.450	85555	0	800
2022.07.06	1739.685	1748.100	1708.285	1728.550	82379	0	800
2022.07.07	1729.134	1770.799	1718.799	1764.834	48568	0	800
2022.07.08	1764.083	1780.833	1747.083	1767.718	58213	0	800
2022.07.11	1765.276	1766.041	1725.991	1733.241	53945	0	800
2022.07.12	1732.730	1744.625	1713.430	1726.940	57391	0	800
2022.07.13	1727.740	1751.940	1696.540	1720.755	75789	0	800
2022.07.14	1719.803	1724.718	1679.803	1706.918	73563	0	800
2022.07.15	1708.354	1744.304	1699.989	1743.654	57880	0	800
2022.07.18	1749.281	1773.596	1730.946	1739.146	38901	0	800
2022.07.19	1738.879	1801.194	1737.279	1797.879	41490	0	800
2022.07.20	1798.872	1828.437	1788.072	1818.787	52397	0	800
2022.07.21	1819.638	1835.838	1798.338	1831.803	70671	0	800
2022.07.22	1831.185	1842.685	1790.300	1805.485	51036	0	800
2022.07.25	1805.585	1819.750	1794.800	1811.785	42926	0	800
2022.07.26	1810.498	1816.448	1795.698	1806.283	43213	0	800
2022.07.27	1806.741	1853.241	1803.891	1846.076	52065	0	800
2022.07.28	1846.882	1877.632	1827.667	1872.832	61207	0	800
2022.07.29	1870.193	1887.308	1860.708	1881.093	48544	0	800
2022.08.01	1882.359	1893.824	1851.859	1883.024	55999	0	800
2022.08.02	1880.887	1900.302	1864.452	1882.802	39141	0	800
2022.08.03	1884.784	1912.900	1876.634	1907.350	32485	0	800
2022.08.04	1906.672	1918.187	1895.437	1905.987	30454	0	800
2022.08.05	1905.908	1920.873	1882.323	1916.323	34704	0	800
2022.08.08	1919.140	1957.355	1911.905	1941.555	29592	0	800
