,0050.TW,0051.TW,0052.TW,0053.TW,0055.TW,0056.TW,0057.TW,0061.TW,1101.TW,1102.TW,1103.TW,1104.TW,1108.TW,1109.TW,1110.TW,1201.TW,1203.TW,1210.TW,1213.TW,1216.TW,1217.TW,1218.TW,1219.TW,1220.TW,1225.TW,1227.TW,1229.TW,1231.TW,1232.TW,1233.TW,1234.TW,1236.TW,1240.TWO,1256.TW,1259.TWO,1264.TWO,1268.TWO,1301.TW,1303.TW,1304.TW,1305.TW,1307.TW,1308.TW,1309.TW,1310.TW,1312.TW,1313.TW,1314.TW
2021-10-15,,,,,,,,0.09557339902765358,,,,0.16576938818903547,0.1576343584319024,,,,-0.15643191736193177,,,,,,,,,-0.34356808263806826,,,,0.08102285435140856,,,,,,,,,,,,,,,,,,
2021-10-18,,,,,,,,,,,,0.2031213341914888,0.17584877604778928,,,,-0.14315287299185783,,,,,,,,,-0.3568471270081422,,,,0.12102988976072196,,,,,,,,,,,,,,,,,,
2021-10-19,,,,,,,,0.16934401121457798,,,,0.14511201549421604,0.101231220849532,,,,-0.153750866537147,,,,,,,,,-0.34624913346285296,,,,0.08431275244167395,,,,,,,,,,,,,,,,,,
2021-10-20,,,,,,,,0.1844146326227542,,,,0.14206180296153464,0.08013266602340584,,,,-0.15696459239273344,,,,,,,,,-0.3430354076072666,,,,0.0933908983923053,,,,,,,,,,,,,,,,,,
2021-10-21,,,,,,,,0.19798960259194748,,,,0.13640941396351908,0.06504195144853628,,,,-0.15548445712490966,,,,,,,,,-0.3445155428750903,,,,0.10055903199599724,,,,,,,,,,,,,,,,,,
2021-10-22,,,,,,,,,,,,0.19057281158782183,0.11179608095363887,,,,-0.13239714539129682,,,,,,,,,-0.3676028546087032,,,,0.19763110745853937,,,,,,,,,,,,,,,,,,
2021-10-25,,,,,,,,,,,,0.18550453549153786,0.09540978325442505,,,,-0.12762910059672442,,,,,,,,,-0.37237089940327556,,,,0.2190856812540371,,,,,,,,,,,,,,,,,,
2021-10-26,,,,,,,,,,,,0.1758025861641326,0.0774919690565718,,,,-0.12395379827538866,,,,,,,,,-0.37604620172461123,,,,0.24670544477929576,,,,,,,,,,,,,,,,,,
2021-10-27,,,,,,,,,,,,0.16444495322621686,0.06328377888497981,,,,-0.11539017446427961,,,,,,,,,-0.3846098255357205,,,,0.2722712678888033,,,,,,,,,,,,,,,,,,
2021-10-28,,,,,,,,,,,,0.1568209318491839,0.039362475630350724,,,,-0.11009716401357895,,,,,,,,,-0.38990283598642117,,,,0.30381659252046533,,,,,,,,,,,,,,,,,,
2021-10-29,,,,,,,,,,,,0.154394204359512,0.020174823588113934,,,,-0.10957847656883729,,,,,,,,,-0.3904215234311627,,,,0.32543097205237403,,,,,,,,,,,,,,,,,,
2021-11-01,,,,,,,,,,,,0.15555510301740527,0.0020221341142591027,,,,-0.1086216152962136,,,,,,,,,-0.3913783847037864,,,,0.34242276286833556,,,,,,,,,,,,,,,,,,
2021-11-02,,,,,,,,,,,,0.16604535585303803,-0.02354026509666753,,,,-0.10700671983290015,,,,,,,,,-0.3694530150704325,,,,0.33395464414696185,,,,,,,,,,,,,,,,,,
2021-11-03,,,,,,,,,,,,0.1800532658219864,-0.046713654536371746,,,,-0.10916850289684629,,,,,,,,,-0.344117842566782,,,,0.3199467341780135,,,,,,,,,,,,,,,,,,
2021-11-04,,,,,,,,0.263071609221889,,,,0.08532073303401337,-0.09900684256048553,,,,-0.1290826544777066,,,,,,,,,-0.2719105029618078,,,,0.15160765774409768,,,,,,,,,,,,,,,,,,
2021-11-05,,,,,,,,0.24068165528519866,,,,0.11762950944494227,-0.08519855487857336,,,,-0.14073000432210497,,,,,,,,,-0.2740714407993216,,,,0.1416888352698591,,,,,,,,,,,,,,,,,,
2021-11-08,,,,,,,,0.20857321904338252,,,,0.17208419127128297,0.00269011708019504,,,,-0.1821980839803675,,,,,,,,,-0.31780191601963254,,,,0.11665247260513938,,,,,,,,,,,,,,,,,,
2021-11-09,,,,,,,,0.17628592907100948,,,,0.22005651537821438,-0.007763436611457751,,,,-0.18577667806374304,,,,,,,,,-0.3064598853247993,,,,0.103657555550776,,,,,,,,,,,,,,,,,,
2021-11-10,,,,,,,,0.2863043961130145,,,,,-0.03955335247465322,,,,-0.1600495950895316,,,,,,,,,-0.300397052435815,,,,0.21369560388698572,,,,,,,,,,,,,,,,,,
2021-11-11,,,,,,,,0.27792021379647275,,,,,-0.03356850965292931,,,,-0.16556145371545375,,,,,,,,,-0.30087003663161693,,,,0.2220797862035272,,,,,,,,,,,,,,,,,,
2021-11-12,,,,,,,,0.2671522955184968,,,,,-0.029306415622172646,,,,-0.17240406680940104,,,,,,,,,-0.29828951756842625,,,,0.2328477044815033,,,,,,,,,,,,,,,,,,
2021-11-15,,,,,,,,0.2576713198743368,,,,,-0.018681596811915942,,,,-0.18113060666601474,,,,,,,,,-0.3001877965220694,,,,0.24232868012566317,,,,,,,,,,,,,,,,,,
2021-11-16,,,,,,,,0.24614293756727154,,,,,0.007061174066416294,,,,-0.1956735209994862,,,,,,,,,-0.30432647900051385,,,,0.24679588836631208,,,,,,,,,,,,,,,,,,
2021-11-17,,,,,,,,0.2128081615708787,,,,,0.06030233593423745,,,,-0.20533681768928186,,,,,,,,,-0.29466318231071814,,,,0.22688950249488377,,,,,,,,,,,,,,,,,,
2021-11-18,,,,,,,,0.04519950338356897,,,,,0.016893912336790447,0.17511210142209968,,,-0.22438258698933172,,,,,,,,,-0.2756174130106683,,,,0.06751988629762444,,,,,,,0.1952745965599165,,,,,,,,,,,
2021-11-19,,,,,,,,0.09587711339302267,,,,,0.0909362208894095,0.18585474662622917,,,-0.2242448945972023,,,,,,,,,-0.2757551054027978,,,,0.12733191909133854,,,,,,,,,,,,,,,,,,
2021-11-22,,,,,,0.16306734697288966,,0.037600488740826374,,,,,0.05421439595176451,0.0462433509735231,,,-0.1895210154081877,,,,,,,,,-0.2111295309861699,,,,0.06153921196475013,,,,-0.0993494536056424,,,,,,,,0.13733520539624616,,,,,,
2021-11-23,,,,,,0.09612175164648538,,0.051420156438498114,,,,,0.0682490633957349,0.03216401466604975,,,-0.05824994494687353,,,,,,,,,-0.06421806857841982,,,,0.06604673504541654,,,,-0.3775319864747066,,,0.11761198067024418,,,,,0.06838629813757108,,,,,,
2021-11-24,,,,,,0.07488774364263859,,0.056324618317660384,,,,,0.0716447437311496,0.03060443145547894,,,-0.007360306760831351,,,,,,0.08000516267512574,,,-0.007843128351917571,,,,0.06659146501542063,,,,-0.48479656488725115,,,0.09624058529276654,,,,,0.02370124986975964,,,,,,
2021-11-25,,,,,,,,0.07161319551009265,,,,,0.08683679058741565,0.04300704270985495,,,0.0278068201773081,,,,,,0.09976829373879144,,,0.029476617669160154,,,,0.08051759368191891,,,,-0.5,,,,,,,,0.060973645925458196,,,,,,
2021-11-26,,,,,,,,0.06929100657717047,,,,,0.08411809717497895,0.040993618732189215,,,0.03777136903299732,,,,,,0.0809116365668525,,,0.04043012621039677,,,,0.0772436208578602,,,,-0.4999999999999999,,,,,,,,0.06924052484755451,,,,,,
2021-11-29,,,,,,0.07217821873820393,,0.05869933745686152,,,,,0.07311519146861757,0.03058176727180051,,,0.03421881908370996,,,,,,0.06647444658428932,,,0.03687751954560075,,,,0.06589154625997888,,,,-0.5,,,,,,,,0.06196315359093762,,,,,,
2021-11-30,,,,,,0.07521947915038607,,0.06712757398629929,,,,,,0.038690229845947,,,0.04678269172113628,,,,,,0.07590810549676054,,,0.04948605203177776,,,,0.07359467066738531,,,,-0.5,,,,,,,,0.07319119710030769,,,,,,
2021-12-01,,,,,,0.07078440931838016,,0.06685643374481794,,,,,,0.03930541347525965,,,0.049942490333524554,,,,,,0.07372585434911877,,,0.05272650961932452,,,,0.07313183876486636,,,,-0.5,,,,,,,,0.0735270503947081,,,,,,
2021-12-02,,,,,,0.06620436140787542,,0.06559112336831566,,,,,,0.04470012635895815,,,0.05449953272991443,,,,,,0.07263895488729412,,,0.05645839134112832,,,,0.07048149644276995,,,,-0.5,,,,,,,,0.0694260134637439,,,,,,
2021-12-03,,,,,,0.07501647092385247,,0.07627162024354067,,,,,,0.055263490735984064,,,0.06554318395159396,,,,,,,,,0.06781372155097799,,,,0.08111882236477659,,,,-0.49999999999999994,,,,,,,,0.07897269022927428,,,,,,
2021-12-06,,,,,,0.06358051296186845,,0.06601833313945321,,,,,,0.044137178844062624,,,0.05645645727853494,,,,0.07225427883089602,,,,,0.058598115271312444,,,,0.0711131358613448,,,,-0.5,,,,,,,,0.06784198781252751,,,,,,
2021-12-07,,,,,,0.054670503447857115,,0.05787717952248434,,,,,,0.03741027924045539,,,0.04920984144143517,,,,0.06213053504018981,,,,,0.051438210981448726,,,,0.06317906696015718,,,,-0.5,,,,,,,,0.059471670582872276,,,0.06461271278310005,,,
2021-12-08,,,,,,0.05383708202589297,,0.05752707560200532,,,,,,0.04254689423756064,,,0.04964207027145003,,,,0.06071175125389039,,,,,0.051800952413318356,,,,0.06281124880290996,,,,-0.5,,,,,,,,0.058605476492184734,,,0.06251744890078753,,,
2021-12-09,,,,,,0.04764435607566261,,0.05127391808493218,,,,,,0.03887810226018879,,,0.0441073295872547,,,0.056267373401295014,0.05338586177643793,,,,,0.0462332014125824,,,,0.055909354243718734,,,,-0.5,,,,,,,,0.05163580828769613,,,0.054664694870231546,,,
2021-12-10,,,,,,0.054409319831061856,,0.05773431016299039,,,,,,0.04484042901032285,,,0.0509947810021248,,,,0.05883775699626518,,,,,0.0532609739273434,,,,0.062105060638654175,,,,-0.5,,,,,,,,0.0579496260180802,,,0.059867742413157114,,,
2021-12-13,,,,,,0.05498170596373372,,0.057710719910325,,,,,,0.04466176880346472,,,0.05132407307396886,,,,0.059151569959146014,,,,,0.05373193289128524,,,,0.06232862273704012,,,,-0.5,,,,,,,,0.05748384126295178,,,0.058625765398084596,,,
2021-12-14,,,,,,0.05099601308883507,,0.05188398116502756,,,,,,0.03702536904348105,,,0.04510662593205142,,,0.05414489450358433,0.051555159623772835,,,,,0.04806635583213209,,,,0.056795133469996435,,,,-0.5,,,,,,,,0.051240379697357064,,,0.05318608764376223,,,
2021-12-15,,,,,,0.05310900146980295,,0.052492943841219275,,,,,,0.03820079745846385,,,0.0463403581484439,,,0.04821736338402494,0.051476077051402905,,,,,0.04937757149069123,,,,,,,,-0.5000000000000001,,,0.05682846001888167,,,,,0.051413542393313416,,,0.052543884743755896,,,
2021-12-16,,,,,,0.050597434124420644,,0.04841784069985923,,,,,,0.03412822937759574,,,0.04251342096154335,,,0.03666492856302137,0.04860386631721381,,,,,0.045980067673567146,,,,,,,,-0.5,,,0.04653655304432177,,,,,0.04703607093185576,,0.05213943872885814,0.047382149577743046,,,
2021-12-17,,,,,,0.052390089179575834,,0.04877063809162485,,,,,,0.03448775516038451,,,0.04311393788209169,,,0.041244997244563236,0.04815258606247327,,,,,0.04674205789872884,,,,,,,,-0.49999999999999994,,,0.041828470621218805,,,,,0.04630684941183005,,0.05019298283782549,0.046769635609683384,,,
2021-12-20,,,,,,0.04825678727016369,,0.04861596982444455,,,,,,0.03758473940729402,,,0.0432260075725668,,,0.045264613098780423,0.04746143002687013,,,,,0.047423025338461926,,,,,,,,-0.49999999999999994,,,0.038367248960252016,,,,,0.045375533385751995,,,0.045765835933663505,,0.05265880918175093,
2021-12-21,,,,,,0.04643916873446184,,0.045124643154257224,,,,,,0.0321300783881674,,,0.040059593560681485,,,0.04537122381661868,0.0437338106758154,,,,,0.04450015206836289,,,,,,,,-0.5,,,0.03241480138636796,,,,,0.0418763329130814,,0.04175165383173286,0.04055800083130524,,0.046040540639147594,
2021-12-22,,,,,,0.047900054441256515,,0.04503171161803592,,,,,,0.03245245413126431,,,0.04032286463408113,,,0.04810022730710063,0.043549825009102455,,,,,0.04497467044478508,,,,,,,,-0.5,,,0.031643594632131004,,,,,0.04210610650336182,,0.03946725398750924,0.040098409394658835,,0.04435282789671306,
2021-12-23,,,,,,,,0.049544823606644264,,0.051899882786861376,,,,0.037240862444125465,,,0.04514441821142291,,,,0.048200261206171546,,,,,0.050241187227630546,,,,,,,,-0.5000000000000001,,,0.03629958765518308,,,,,0.04815890759664583,,0.0416066464695855,0.04428140623565619,,0.047382016560073244,
2021-12-24,,,,,,,,0.04539630986823959,,0.046193156730962776,,,,0.033535592029157166,,,0.04135489458035736,,0.048804925058850035,,0.0442236632449579,,,,,0.046485373334372776,,,,,,,,-0.5000000000000001,,,0.03280453243747745,,,,,0.043153371011067886,,0.035616930048174594,0.039926042779079726,,0.042505208877302726,
2021-12-27,,,,,,,,0.04517533285513598,,0.04487079776621623,,,,0.03371755845429412,,,0.041485923562346975,,0.04836912782366935,,0.04431704128319582,,,,,0.04670038690762255,,,,,,,,-0.5,,,0.0331195942642562,,,,,0.04341149781897467,,0.038572790146677575,0.03953437284850119,,0.040725576269109304,
2021-12-28,,,,,,,,0.041546777929103766,,0.040439270112818226,,,,0.030601564241117544,,0.044646775540169596,0.03827822788278527,,0.04414951756130946,,0.04136878435522085,,,,,0.04353833523984584,,,,,,,,-0.5,,,0.029777222370635615,,,,,0.04000504790001181,,0.03265372497370107,0.035856065888490836,,0.0371386860047901,
2021-12-29,,,,,,,,0.04170267876183744,,0.03955946109297999,,,,0.03113092618922873,,0.044487555844612586,0.03876587320974433,,0.044609657169761126,,0.04337039997613225,,,,,0.044158034712501654,,,,,,,,-0.5,,,0.030258373123448125,,,,,0.04025181123599952,,0.030477279817567694,0.03587141128101263,,0.03535653758517405,
2021-12-30,,,,,,,,0.045341368126009175,,0.045941648667087984,,,,0.03512039686778799,,0.047788191081750905,0.04266211131012612,,0.04795637429518096,,,,,,,0.04798405542021377,,,,,,,,-0.5000000000000001,,,0.0340488976875815,,,,,0.044143157367691546,,0.031927325742381746,0.03937150051906878,,0.037714972915119556,
2022-01-03,,,,,,,,0.04557470055045561,,0.044827823781980025,,,,0.03572700064311361,,0.0477131508153398,0.04319921058527466,,0.0483277525544648,,,,,,,0.048539932952906095,,,,,,,,-0.5,,,0.03429102232860794,,,,,0.044517101568010774,,0.02992582044798176,0.04001122410924016,,0.037345259662624794,
2022-01-04,,,,,,,,0.0502589269776774,,0.05085870228865765,,,,0.04002277253284905,,0.05233208886983711,0.04794093879229241,,0.052855428041213036,,,,,,,,,,,,,,,-0.5,,,0.03880284888098346,,,,,0.04927840269639154,,0.031916667442933866,0.04381661883666616,,0.04191660464049825,
2022-01-05,,,,,,,,0.05107636502517786,,0.05055125422091823,,,,0.04074608105837294,,0.053115895949466876,0.048886066620757514,,0.053320407255349325,,,,,,,,,,,,,,,-0.5000000000000001,,,0.03937667875361488,,,,,0.050092115793753396,,0.027113192530718637,0.04437064769386185,,0.041351295098008486,
2022-01-06,,,,,,,,0.04328316613193038,,0.0417517679054558,,,,0.03302931936176048,,0.04526866441112597,0.041179635189297285,,0.04545338809400836,,,,,,,,,,,0.04479693259516642,,,,-0.49999999999999994,,,0.03128844933003743,0.045674111651279596,,,,0.04238198502992588,,0.017324760429953494,0.03641733613175612,,0.03215048373830275,
2022-01-07,,,,,,,,0.043347627899923434,,0.04062816282577246,,,,0.03267630565058193,,0.045303871041742515,0.04131661890762483,,0.045749432288689613,,,,,,,,,,,0.044829587548647826,,,,-0.5,,,0.030531782591227408,0.04468328251771566,,,,0.04355188451830591,,0.016342635824136184,0.03606078070717099,,0.03497802767846116,
2022-01-10,,,,,,,,0.04404672441010507,,0.04022744658077384,,,,0.03262897747688228,,0.04611119418016538,0.04219445692779282,,0.0468855752490946,,,,,,,,,,,0.045459735610635536,,,,-0.5000000000000001,,,0.030725882281453537,0.044767337659097434,,,,0.04359431167357011,,0.0128604061847453,0.036155808285061375,,0.034342143480622804,
2022-01-11,,,,,,,,0.048674260480915735,,0.04401115224044721,,,,0.036311976306582505,,0.05099030284622329,0.04715263743233916,,,,,,,,,,,,,0.050285902452085515,,,,-0.5,,,0.034391394584461436,0.049319747779696534,,,,0.048218102571685253,,0.012990286049704996,0.0400972357114694,,0.03755700154438895,
2022-01-12,,,,,,,,0.04863309617045888,,0.04318230397090979,,,,0.03518579545738937,,0.05126548192730534,0.0474792065190421,,,,,,,,,,,,,0.04997002638584554,,,,-0.5,,,0.03335114917480187,0.04483732487169375,,,,0.048233916273397605,,0.016903865349293053,0.03935762191565298,,0.04160021198420977,
2022-01-13,,,,,,,,0.048994371242858416,,0.0428329954048639,,,,0.03547765580047358,,0.0519984249343953,0.04812304459421168,,,,,,,,,,,,,0.05050343978837127,,,,-0.5,,,0.031671922263097375,0.0475316092539313,,,,0.04851561959826545,,0.01351771842903795,0.03845945070961179,,0.04237374798088186,
2022-01-14,,,,,,,,0.05557401822192915,,0.04915483874119302,,,,0.03997394679597377,,0.05914630075736693,0.055325101817280925,,,,,,,,,,,,,0.05713963608055605,,,,-0.5,,,0.03567434509239968,,,,,0.05511194696341196,,0.014414716450423887,0.04364800303804559,,0.034837146041419124,
2022-01-17,,,,,,,,0.05613165019752074,,0.050032753138976295,,,,0.03900732188653524,,0.059858720458801265,0.05668481563991423,,,,,,,,,,,,,0.05751867970316438,,,,-0.5,,,0.034462539275857275,,,,,0.055636868118797846,,0.011111647670723227,0.047242461803909515,,0.03231254210580015,
2022-01-18,,,,,,,,0.05819069804005769,,0.05264545830763093,,,,0.03790823145173818,,0.06193576823241015,0.05940672789629522,,,,,,,,,,,,,0.059369845923491635,,,,-0.49999999999999994,,,0.03329936569158876,,,,,0.05783646786625117,,0.0027734316810940733,0.04645367202051344,,0.030180332888928664,
2022-01-19,,,,,,,,0.05724019816974238,,0.05404239568111815,,,,0.03852437198015932,,0.06038765998739207,0.0591278828099142,,,,,,,,,,,,,0.05820227233698619,,,,-0.5000000000000001,,,0.034555048086692276,,,,,0.05714529741606368,,0.0034122004803437134,0.04582452595147617,,0.0315381471001119,
2022-01-20,,,,,,,,0.06350546511929364,,,,,,0.04405855786678843,,0.06598950161132264,0.06588428632795265,,,,,,,,,,,,,0.0642167436009493,,,,-0.5000000000000001,,,0.04010868238377283,,,,,0.06341511542614006,,0.00446798287551102,0.05086552882799268,,0.03748813596027682,
2022-01-21,,,,,,,,0.061405740209459596,,,,,,0.03647246740491467,,0.06337639556433732,0.06437519152943516,,,,,,,,,,,,,0.06246857938229965,,,,-0.5,,,0.03839589408887699,,,,,0.06138974453963142,,0.02608417215437279,0.04861450121067475,,0.037417313915997605,
2022-01-24,,,,,,,,0.05531254190659919,,,,,,0.030649558697730873,,0.06180524178923699,0.058668900564946176,,,,,,,,,,,,,0.055254493754930155,,,,-0.5000000000000001,,,0.03301435858243147,,,0.05842503052360948,,0.05533541384506319,,0.01882711749159679,0.04249798681417204,,0.030209356029683644,
2022-01-25,,,,,,,,0.05616334286619785,,,,,,0.03149007911000968,,0.06240020469803281,0.06008588390684532,,,,,,,,,,,,,0.05761511603800512,,,,-0.49999999999999994,,,0.03421351827009192,,,0.05055279111111499,,0.056389913623499786,,0.01747452755757782,0.04455375820577698,,0.02906086461284776,
2022-01-26,,,,,,,,0.05442421787144005,,,,,,0.03388442610759008,,0.05878784778401102,0.05820299632146107,,,,,,,,,,,,,0.055101101209338886,,,,-0.5,,,0.04130237261201015,,,0.04618177807776551,,0.054619688219538824,,0.0210130885105811,0.044975969459466074,,0.03150651382679729,
2022-02-07,,,,,,,,0.05713674895715849,,,,,,0.033633083220867124,,0.06080301388868302,0.06182950586370086,,,,,,,,,,,,,0.057467945418877085,,,,-0.5000000000000001,,,0.030334522652050788,,,0.04460619697593911,,0.057608353234422364,,0.01813089252145789,0.04754515944861036,,0.030904577818232786,
2022-02-08,,,,,,,,0.0587552845158773,,,,,,0.03387179696060069,,0.06124150283498025,0.06431445145663649,,,,,,,,,,,,,0.05913637585164274,,,,-0.5,,,0.026330348758889868,,,0.04170102788274489,,0.059518186884161405,,0.015378523586131475,0.04988004109127391,,0.029872460177060987,
2022-02-09,,,,,,,,0.058652943942420384,,,,,,0.03288691296869418,,0.059925161362536526,0.06488762846716767,,,,,,,,,,,,,0.058872233192477426,,,,-0.49999999999999994,,,0.019260749794948236,,,0.04183755094954865,,0.05964010575225413,,0.025613696095563774,0.04959059083111587,,0.02883242664327319,
2022-02-10,,,,,,,,0.056350392449629375,,,,,,0.030087413845297097,,0.05612801004768555,0.06303053251922451,,,,,,,,,,,,,0.05619308139742674,,,,-0.5,,,0.03190059699333687,,,0.04522210284618859,,0.05761518858823569,,0.020205476719846086,0.04734230345855096,,0.03592490113457851,
2022-02-11,,,,,,,,0.060654437408941476,,,,,,0.04160142731576252,,0.059878262706624205,,,,,,,,,,,,,,0.06053870112412895,,,,-0.5,,,0.05525937709789449,,,0.040564317425114044,,0.06232734054891841,,0.02254438931296432,0.050407801439279656,,0.046223945620371916,
2022-02-14,,,,,,,,0.04604639232720482,,,0.04728211981747426,,0.05013542301316775,0.027636285598339673,,0.04703664341309082,0.04900662281531537,,,,,,,,,,,,,0.04522115602691279,,,,-0.5000000000000001,,,0.04172409095726919,,,0.02100816798561761,,0.04803094244547409,,0.00876520713003982,0.03660327883869793,,0.03150366963139582,
2022-02-15,,,,,,,,0.04821239186844192,,,0.04927761200369248,,0.05091379336252992,0.03236800509223017,,,0.05116191242983475,,,,,,,,,,,,,0.04769182741741151,,,,-0.4999999999999999,,,0.05156045513141706,,,0.01878669357641203,,0.05159793577689533,,0.0252011742515399,0.03934062863174819,,0.033887570457846745,
2022-02-16,,,,,,,,0.053114002437220725,,,,,0.052641580652679085,0.03731524619748342,,,0.056386627730728354,,,,,,,,,,,,,0.05196557285263645,,,,-0.5000000000000001,,,0.05642524299919343,,,0.017939034192751904,,0.057026631429352326,,0.03498809471030988,0.044353745216489535,,0.03784422158115488,
2022-02-17,,,,,,,,0.04935424825168355,,,0.04221133221418237,,0.04791853874323619,0.03350857896383981,,,0.052857970938832814,,,,,,,,,,,,,0.04813012284330278,,,,-0.5,,,0.0538869347180317,,,0.009538759975296603,,0.05354505409298272,,0.03509928653841729,0.040787017889035014,,0.03316215483115923,
2022-02-18,,,,,,,,0.05354350535880507,,,,,0.051151234657759746,0.03795455560973813,,,0.05730037719236193,,,,,,,,,,,,,0.05181787600227143,,,,-0.4999999999999999,,,0.05790474603633187,,,0.009096272396500203,,0.058135889591250225,,0.04167690886460734,0.045111799875385564,,0.036306834414988415,
2022-02-21,,,,,,,,0.04900341688682122,,,0.04793003001234726,,0.04704369009753152,0.03256746508333446,,,0.053118889479850113,,,,,,,,,,,,,0.047062576266867405,,,,-0.4996122667346944,,,0.053010383905899815,,,-0.00038773326530561084,,0.053839485342950875,,0.045524281704049326,0.040713985716687884,,0.03018579550366019,
2022-02-22,,,,,,,,0.04982677406320821,,,0.05019507482947103,,0.047941850752088296,0.03545504742126124,,,0.05372036923050663,,,,,,,,,,,,,0.04781011731190129,,,,-0.5,,,0.05285385649326599,,,0.0019021728903216091,,0.05157433732579557,,0.03352318692955242,0.04281377814391546,,0.03238343460871224,
2022-02-23,,,,,,,,0.049969234512780056,,,0.04996380084388187,,0.0504194797173782,0.04026179361398277,,,0.054259120373180786,,,,,,,,,,,,,0.04750673249630722,,,,-0.4987936200059943,,,0.052396801141957015,,,-0.0012063799940057766,,0.05190440456363099,,0.035748525122232214,0.04266065023369091,,0.024909457380978044,
2022-02-24,,,,,,,,0.048216084277622424,,,0.0469050432875795,,0.048653991676419414,0.03822177450941745,,,0.05288397080759555,,,,,,,,,,,,,0.045874741268778454,,,,-0.5,,,0.050054784211999284,,,0.015824310849182167,,0.050187460535488074,,0.03609163216646306,0.04063260833760524,,0.026453598071849313,
2022-02-25,,,,,,,,0.0457151994217962,,,0.05063843030549249,,0.047770093849454055,0.03618750856870633,,,0.05076054214221504,,,,,,,,,,,,,0.042727637177712156,,,,-0.5,,,0.046759022876254885,,,0.03433802251671823,,0.047780670892172104,,0.03712809857909159,0.037876869532990236,,0.02231790413739676,
2022-03-01,,,,,,,,0.04892541079490966,,,0.05255913503172589,,0.05301544313782061,0.040844686421318624,,,0.05448788026510848,,,,,,,,,,,,,0.04546527474434515,,,,-0.5,,,0.0495720206191469,,,,,0.05103734964369952,,0.041167484659297024,0.04061873258120004,,0.02230658210142816,
2022-03-02,,,,,,,,0.05453682324167951,,,0.05558914176513673,,0.05958442993464009,0.050153717808583645,,,,,,,,,,,,,,,,0.050653089137820545,,,,-0.5,,,0.0540923728834467,,,,,0.056680863609180177,,0.046476599939467296,0.0455325103355992,,0.02670045134444605,
2022-03-03,,,,,,,,0.05448308485743341,,,0.05702056384180135,,0.0599604823030795,0.054701134903237504,,,,,,,,,,,,,,,,0.049979740771663596,,,,-0.5,,,0.05277270888140916,,,,,0.05636757931906378,,0.03673748529786426,0.04413151529920457,,0.03384570452524292,
2022-03-04,,,,,,,,0.05398931280585909,,,,,0.05936211433981292,0.053084420171463795,,,,,,,,,,,,,,,,0.04920219053430403,,,,-0.5,,,0.051188079318226914,,,,,0.055803393098149426,,0.0350632800594814,0.04317834432242485,,0.03951294177477139,0.05961592357550622
2022-03-07,,,,,,,,0.06094154204799776,,,,,0.06590417011922729,0.06258842623035929,,,,,,,,,,,,,,,,0.0565377872335417,,,,-0.5,,,0.025905160199377573,,,,,0.06232247019244504,,0.04952312618621335,0.0511765344288502,,,0.06510078336198791
2022-03-08,,,,,,,,0.05810840610799036,,,,,0.06409608691354376,0.058432074398938834,,,,,,,,,,,,,,,,0.05302953743516792,,,,-0.5,,,0.0532724111094272,,,,,0.059038059212228405,,0.04751355813004545,0.04549491069307594,,,0.06101495599958206
2022-03-09,,,,,,,,0.061820780216137294,,,,,0.0673052764678456,0.059865884969823334,,,,,,,,,,,,,,,,0.05735374932430773,,,,-0.5,,,0.05616390799021822,,,,,0.0624007349523657,,0.05206932572867868,0.05145038703066793,,0.03156995331995552,
2022-03-10,,,,,,,,0.06244063703665716,,,,,0.06583662610927946,0.05806499965227101,,,,,,,,,,,,,,,,0.05761285767936948,,,,-0.5,,,0.05591532830372251,,,,,0.06244516614483682,,0.05373676870182031,0.05168661331600303,,0.032261003056040176,
2022-03-11,,,,,,,,0.04728489149991572,,,0.049721072352729725,,0.050885320832579274,0.0415314817214144,,,,,0.052880526735123445,,,,,,,,,,,0.04335138354834378,,,,-0.5,,,0.04078852882079538,,,,,0.04667777678900508,,0.04046936151406894,0.03751762097489228,,0.04889203521113199,
2022-03-14,,,,,,,,0.048274143102969444,,,0.05245787026839614,,0.051461688472192166,0.0405616767630091,,,,,,,,,,,,,,,,0.04407439706912665,,,,-0.5,,,0.040932596383065595,,,0.05320037648144784,,0.047247066294895994,,0.04274135643173749,0.0386358740790493,,0.04041295465411032,
2022-03-15,,,,,,,,0.05000422394411727,,,,,0.05286254040889907,0.04095608854272052,,,,,,,,,,,,,,,,0.046264269311589085,,,,-0.5,,,0.042216261108611826,,,0.05215847391477246,,0.048392129683574696,,0.04572541578007988,0.04101219487479926,,0.02754107923441418,0.052867323196421685
2022-03-16,,,,,,,,0.044773683682234056,,,,,0.04557421564818386,0.03325165267386724,,,,,0.048250254524646444,,,,,,,,,,,0.03929276129075437,,,,-0.5,,,0.034778469132981236,,,0.03422217084215519,0.04597684601657755,0.041189460879575764,,0.040200036728361775,0.034471948822622014,,0.012304262011637892,0.04571423774640258
2022-03-17,,,,,,,,,,,,,0.0456835677214977,0.032977715852787415,,,,,0.04814794958640159,,,,,,,0.04699220513729056,,,,0.03953550503891867,,,,-0.5000000000000001,,,0.03497944073808925,,,0.032635645276492875,0.041232846093190875,0.04154654782000814,,0.04216700172048961,0.035375613038815874,,0.01234869636048538,0.046377265615532015
