<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.01.28	3742.4	3831.7	3712.0	3776.4	1	363278	0
2021.01.29	3777.8	3784.4	3693.4	3704.9	54940	463935	0
2021.02.01	3699.7	3784.7	3664.4	3771.6	39144	259016	0
2021.02.02	3772.9	3843.5	3767.8	3836.2	25786	146130	0
2021.02.03	3838.5	3851.2	3815.8	3840.1	23922	134824	0
2021.02.04	3841.5	3877.0	3818.9	3873.8	19304	96945	0
2021.02.05	3872.9	3895.4	3867.1	3891.7	17898	85483	0
2021.02.08	3896.9	3917.9	3892.2	3917.5	15730	79207	0
2021.02.09	3917.9	3919.3	3901.3	3917.1	14167	70139	0
2021.02.10	3917.1	3934.5	3884.6	3914.2	1	146780	0
2021.02.11	3913.0	3925.7	3890.1	3911.1	19423	122537	0
2021.02.12	3910.0	3941.2	3895.4	3940.2	15273	77569	0
2021.02.15	3939.8	3957.0	3939.8	3955.5	6818	22029	0
2021.02.16	3955.3	3963.6	3924.1	3934.8	18878	115821	0
2021.02.17	3934.0	3937.2	3901.5	3931.9	23827	153250	0
2021.02.18	3930.4	3940.6	3885.3	3915.4	24467	152022	0
2021.02.19	3913.8	3935.6	3894.8	3903.3	22547	138954	0
2021.02.22	3910.4	3918.3	3865.3	3881.8	29126	188024	0
2021.02.23	3883.0	3900.0	3809.0	3880.2	35519	303733	0
2021.02.24	3881.9	3931.7	3855.9	3927.7	36121	273297	0
2021.02.25	3926.9	3937.9	3813.9	3824.9	41650	406738	0
2021.02.26	3825.3	3861.4	3787.9	3811.9	61265	574879	0
2021.03.01	3819.9	3914.9	3815.6	3906.1	28532	161732	0
2021.03.02	3906.8	3909.3	3868.6	3869.6	33054	204000	0
2021.03.03	3870.4	3900.6	3815.8	3817.8	33562	302402	0
2021.03.04	3817.2	3844.2	3722.4	3768.5	54724	598689	0
2021.03.05	3767.5	3851.9	3730.5	3842.6	55684	573997	0
2021.03.08	3855.7	3880.8	3798.2	3831.3	48848	447229	0
2021.03.09	3832.6	3902.7	3827.8	3873.7	33249	251417	0
2021.03.10	3877.2	3917.5	3857.8	3908.8	34177	314159	0
2021.03.11	3908.4	3959.4	3893.8	3936.1	24274	167802	0
2021.03.12	3936.7	3947.7	3910.1	3942.8	26248	205588	0
2021.03.15	3949.4	3969.5	3922.1	3965.9	23088	149025	0
2021.03.16	3965.9	3980.2	3952.7	3967.1	21892	151978	0
2021.03.17	3967.6	3985.6	3937.3	3974.3	26791	225867	0
2021.03.18	3977.1	3991.4	3913.6	3922.9	31940	236960	0
2021.03.19	3925.5	3936.0	3887.7	3909.0	31719	247840	0
2021.03.22	3904.6	3957.0	3897.7	3945.2	22579	145560	0
2021.03.23	3946.0	3951.2	3903.2	3916.4	26412	182032	0
2021.03.24	3917.7	3943.8	3890.0	3894.8	28189	194268	0
2021.03.25	3895.8	3921.6	3855.6	3919.4	33428	255652	0
2021.03.26	3918.8	3980.1	3913.0	3974.5	25183	160597	0
2021.03.29	3974.3	3983.3	3941.1	3975.0	29668	230108	0
2021.03.30	3976.4	3980.1	3945.6	3961.1	24120	165657	0
2021.03.31	3960.3	3995.2	3953.1	3977.4	18971	97203	0
2021.04.01	3979.1	4026.6	3976.0	4025.8	15363	76397	0
2021.04.02	4025.6	4049.3	4024.0	4038.6	6968	14362	0
2021.04.05	4041.0	4084.6	4032.0	4081.1	13807	51846	0
2021.04.06	4080.1	4086.6	4063.0	4077.3	17132	75780	0
2021.04.07	4077.0	4086.0	4067.2	4085.7	15542	66591	0
2021.04.08	4084.6	4109.1	4082.2	4109.0	14266	55779	0
2021.04.09	4107.5	4132.1	4091.9	4124.3	15137	22350	0
2021.04.12	4125.0	4135.0	4115.2	4133.2	18191	0	4
2021.04.13	4133.0	4150.3	4112.0	4144.7	17343	0	4
2021.04.14	4144.3	4153.9	4123.3	4133.3	19581	0	4
2021.04.15	4132.9	4176.6	4129.6	4172.7	15362	0	4
2021.04.16	4172.2	4193.4	4164.3	4182.9	17170	0	4
2021.04.19	4174.2	4184.6	4152.0	4166.4	23395	0	4
2021.04.20	4166.5	4177.0	4120.5	4130.0	27575	0	3
2021.04.21	4132.0	4176.7	4123.0	4166.9	18802	0	3
2021.04.22	4166.9	4181.2	4124.9	4139.5	33366	0	4
2021.04.23	4138.8	4196.1	4136.9	4175.3	16803	0	4
2021.04.26	4179.0	4195.3	4173.3	4191.0	15306	0	4
2021.04.27	4190.8	4200.1	4176.4	4189.6	16710	0	4
2021.04.28	4190.0	4203.1	4182.2	4194.2	18097	0	4
2021.04.29	4193.7	4220.0	4177.3	4209.0	21777	0	4
2021.04.30	4209.2	4209.9	4176.2	4188.8	24721	0	4
2021.05.03	4193.8	4211.0	4189.9	4192.4	18688	0	4
2021.05.04	4192.6	4194.1	4129.4	4166.8	34222	0	4
2021.05.05	4167.6	4188.6	4161.9	4166.8	20566	0	4
2021.05.06	4167.9	4205.0	4148.7	4204.4	33634	0	4
2021.05.07	4205.0	4239.4	4199.3	4233.8	24092	0	4
2021.05.10	4233.3	4245.2	4179.7	4183.0	25437	0	4
2021.05.11	4186.1	4192.6	4111.3	4147.4	60413	0	4
2021.05.12	4147.3	4157.1	4057.8	4058.5	68688	0	4
2021.05.13	4061.1	4132.7	4035.4	4116.8	68374	0	4
2021.05.14	4115.8	4183.8	4111.0	4178.8	35701	0	4
2021.05.17	4174.6	4184.2	4142.3	4166.1	47575	0	4
2021.05.18	4164.7	4184.5	4117.5	4119.7	27171	0	4
2021.05.19	4119.9	4127.3	4060.4	4112.4	65920	0	4
2021.05.20	4111.7	4173.3	4088.5	4156.7	32093	0	4
2021.05.21	4156.6	4188.7	4151.1	4161.2	30059	0	4
2021.05.24	4152.9	4209.7	4146.1	4202.7	21941	0	4
2021.05.25	4201.5	4216.1	4183.0	4192.0	25723	0	4
2021.05.26	4191.5	4207.5	4184.2	4197.1	20237	0	4
2021.05.27	4196.2	4214.4	4180.8	4213.9	23995	0	4
2021.05.28	4213.4	4219.9	4203.7	4205.8	15804	0	4
2021.05.31	4207.4	4212.9	4192.6	4194.8	8171	0	4
2021.06.01	4195.6	4232.3	4195.4	4200.7	21303	0	4
2021.06.02	4199.5	4216.7	4192.7	4208.4	21657	0	4
2021.06.03	4209.1	4214.6	4166.7	4192.7	25759	0	4
2021.06.04	4193.0	4232.9	4178.2	4229.3	19742	0	4
2021.06.07	4231.4	4233.3	4215.1	4228.3	17806	0	4
2021.06.08	4228.5	4237.4	4206.9	4226.2	19395	0	4
2021.06.09	4226.1	4235.7	4217.9	4222.9	13334	0	4
2021.06.10	4223.3	4249.5	4207.6	4239.3	18254	0	4
2021.06.11	4239.8	4248.0	4231.3	4245.7	11758	0	4
2021.06.14	4247.9	4256.8	4233.0	4254.4	12862	0	4
2021.06.15	4254.2	4266.5	4237.1	4246.4	19941	0	4
2021.06.16	4246.3	4250.0	4201.4	4211.5	27160	0	4
2021.06.17	4213.6	4233.0	4192.6	4225.7	32042	0	4
2021.06.18	4225.2	4230.5	4152.6	4153.5	38410	0	4
2021.06.21	4157.9	4232.4	4138.3	4231.4	34707	0	5
2021.06.22	4232.0	4258.0	4218.6	4249.9	20872	0	4
2021.06.23	4250.4	4260.8	4243.4	4246.3	17392	0	4
2021.06.24	4245.1	4275.2	4244.4	4274.4	14153	0	4
2021.06.25	4274.1	4288.8	4265.9	4286.6	13172	0	4
2021.06.28	4288.7	4294.2	4276.8	4293.4	14429	0	4
2021.06.29	4291.6	4302.8	4283.5	4296.3	14737	0	4
2021.06.30	4296.9	4305.9	4280.9	4304.9	16399	0	4
2021.07.01	4305.1	4323.4	4297.6	4320.9	15841	0	4
2021.07.02	4320.1	4357.8	4319.0	4349.7	15211	0	4
2021.07.05	4350.8	4356.8	4343.9	4353.1	8739	0	4
2021.07.06	4352.6	4358.8	4316.1	4338.9	20190	0	4
2021.07.07	4338.8	4364.4	4331.1	4363.6	23069	0	4
2021.07.08	4362.5	4362.8	4290.0	4321.0	44856	0	4
2021.07.09	4320.6	4374.0	4303.0	4372.2	22810	0	4
2021.07.12	4372.7	4389.1	4352.3	4386.3	19465	0	4
2021.07.13	4387.2	4394.3	4367.2	4370.2	19372	0	4
2021.07.14	4370.3	4394.5	4360.2	4376.4	20413	0	4
2021.07.15	4376.4	4380.1	4342.6	4357.6	27620	0	4
2021.07.16	4357.8	4377.8	4324.3	4328.1	25794	0	4
2021.07.19	4329.4	4330.3	4234.1	4271.1	52956	0	4
2021.07.20	4270.7	4338.8	4262.8	4329.2	33459	0	4
2021.07.21	4328.7	4364.9	4320.0	4364.9	26676	0	4
2021.07.22	4363.6	4380.9	4351.2	4380.5	17729	0	4
2021.07.23	4380.3	4417.0	4376.9	4408.2	13904	0	4
2021.07.26	4409.9	4425.9	4384.9	4424.6	21805	0	4
2021.07.27	4425.0	4425.0	4374.0	4392.2	35115	0	4
2021.07.28	4389.4	4416.9	4386.9	4401.4	37917	0	4
2021.07.29	4401.6	4431.3	4389.4	4405.7	19237	0	4
2021.07.30	4404.3	4413.3	4379.2	4403.5	31284	0	4
2021.08.02	4404.5	4428.0	4385.8	4392.1	24545	0	4
2021.08.03	4392.0	4425.7	4373.8	4418.0	25948	0	4
2021.08.04	4419.0	4423.7	4400.4	4405.4	18124	0	4
2021.08.05	4404.4	4431.1	4402.4	4429.7	12235	0	4
2021.08.06	4428.1	4441.1	4424.1	4438.2	13409	0	4
2021.08.09	4436.0	4439.6	4420.0	4435.0	14188	0	4
2021.08.10	4435.5	4445.8	4424.3	4437.3	13384	0	4
2021.08.11	4437.1	4450.6	4428.3	4448.8	14687	0	4
2021.08.12	4446.4	4462.5	4436.7	4461.9	9972	0	4
2021.08.13	4461.0	4469.3	4457.2	4465.7	9540	0	4
2021.08.16	4463.3	4482.1	4438.5	4477.8	19375	0	4
2021.08.17	4477.3	4477.8	4417.9	4443.3	32507	0	4
2021.08.18	4442.2	4454.5	4386.5	4393.4	29444	0	4
2021.08.19	4393.9	4419.2	4352.4	4407.5	57834	0	4
2021.08.20	4407.5	4444.9	4376.2	4442.2	38031	0	4
2021.08.23	4438.0	4489.6	4438.0	4485.4	19131	0	4
2021.08.24	4484.8	4495.8	4480.9	4487.9	13888	0	4
2021.08.25	4487.5	4501.8	4480.2	4497.5	14567	0	4
2021.08.26	4497.8	4497.8	4468.8	4473.8	27155	0	4
2021.08.27	4473.9	4513.5	4465.9	4511.3	18904	0	4
2021.08.30	4510.9	4537.7	4504.1	4533.4	9760	0	4
2021.08.31	4532.4	4544.8	4515.4	4530.6	20202	0	4
2021.09.01	4530.3	4542.3	4521.8	4524.3	13026	0	4
2021.09.02	4524.1	4545.5	4517.8	4538.3	13574	0	4
2021.09.03	4538.2	4550.8	4521.0	4535.4	18530	0	4
2021.09.06	4535.7	4549.5	4525.4	4546.2	6379	0	4
2021.09.07	4545.3	4545.8	4512.4	4519.1	14431	0	4
2021.09.08	4519.0	4525.9	4493.5	4512.5	26256	0	4
2021.09.09	4511.5	4529.7	4486.5	4491.7	22494	0	4
2021.09.10	4492.8	4518.9	4457.4	4461.8	29040	0	4
2021.09.13	4462.6	4493.5	4445.5	4476.0	49385	0	4
2021.09.14	4474.7	4488.7	4432.0	4444.2	59297	0	4
2021.09.15	4444.8	4485.5	4434.2	4484.4	25053	0	4
2021.09.16	4483.8	4486.1	4440.8	4469.5	23551	0	4
2021.09.17	4469.8	4481.9	4417.0	4417.9	33565	0	4
2021.09.20	4424.5	4428.5	4305.8	4354.0	74831	0	4
2021.09.21	4355.3	4406.8	4341.9	4348.7	60833	0	4
2021.09.22	4349.5	4419.5	4333.5	4400.1	55921	0	4
2021.09.23	4399.2	4468.0	4399.1	4452.2	35106	0	4
2021.09.24	4452.1	4465.9	4423.6	4458.9	35757	0	4
2021.09.27	4461.2	4484.8	4438.1	4442.3	34122	0	4
2021.09.28	4442.8	4454.6	4347.6	4359.3	67953	0	4
2021.09.29	4361.9	4390.9	4356.7	4368.9	61158	0	4
2021.09.30	4371.1	4400.1	4306.5	4310.6	66571	0	4
2021.10.01	4313.3	4377.6	4272.0	4363.1	75755	0	4
2021.10.04	4366.2	4373.7	4279.3	4306.0	85229	0	4
2021.10.05	4307.8	4370.7	4280.5	4347.3	56422	0	4
2021.10.06	4345.5	4368.6	4285.0	4366.5	84265	0	4
2021.10.07	4366.3	4431.6	4366.2	4400.5	38429	0	4
2021.10.08	4400.2	4417.7	4386.2	4390.1	54250	0	4
2021.10.11	4397.0	4417.2	4354.2	4357.4	51952	0	4
2021.10.12	4358.5	4375.0	4327.6	4338.9	67093	0	4
2021.10.13	4338.0	4374.6	4328.9	4365.0	51133	0	4
2021.10.14	4364.5	4446.8	4364.5	4445.0	27457	0	4
2021.10.15	4442.8	4477.1	4435.8	4474.5	29719	0	5
2021.10.18	4478.6	4489.6	4446.2	4485.4	31115	0	5
2021.10.19	4486.0	4526.9	4481.8	4525.0	23154	0	5
2021.10.20	4525.0	4541.8	4513.8	4534.9	22394	0	5
2021.10.21	4534.4	4552.4	4519.6	4541.1	25355	0	5
2021.10.22	4540.3	4560.8	4524.6	4538.5	34118	0	6
2021.10.25	4539.4	4575.2	4531.9	4574.6	26305	0	5
2021.10.26	4574.3	4599.1	4570.1	4574.0	28897	0	5
2021.10.27	4573.4	4585.5	4553.0	4557.2	35494	0	5
2021.10.28	4557.7	4598.9	4554.2	4586.5	31526	0	5
2021.10.29	4586.7	4611.7	4568.0	4611.2	34313	0	6
2021.11.01	4618.0	4627.9	4595.4	4614.4	23199	0	5
2021.11.02	4614.7	4635.5	4601.9	4630.4	18575	0	5
2021.11.03	4629.7	4665.0	4621.7	4660.5	18390	0	5
2021.11.04	4660.0	4684.2	4658.7	4681.0	18609	0	5
2021.11.05	4679.1	4719.1	4675.0	4693.6	25548	0	6
2021.11.08	4692.5	4714.4	4684.0	4699.0	26058	0	4
2021.11.09	4697.4	4707.3	4670.7	4682.2	38391	0	4
2021.11.10	4680.6	4686.4	4631.4	4650.6	32340	0	4
2021.11.11	4651.1	4667.4	4644.1	4652.6	17347	0	4
2021.11.12	4652.7	4691.5	4649.4	4687.7	15835	0	6
2021.11.15	4690.8	4703.3	4673.1	4686.8	16815	0	4
2021.11.16	4686.5	4715.3	4676.5	4702.0	13898	0	4
2021.11.17	4701.3	4705.6	4684.1	4690.1	14601	0	4
2021.11.18	4690.4	4710.7	4672.5	4709.4	16478	0	4
2021.11.19	4709.0	4727.5	4688.5	4701.8	28580	0	6
2021.11.22	4703.8	4744.2	4678.1	4687.6	24954	0	3
2021.11.23	4689.3	4699.3	4652.8	4688.5	53647	0	6
2021.11.24	4689.3	4705.8	4660.1	4704.5	43876	0	6
2021.11.25	4704.8	4720.5	4704.3	4709.3	7537	0	6
2021.11.26	4710.2	4710.2	4581.0	4583.2	86020	0	6
2021.11.29	4602.8	4672.8	4601.8	4659.0	61724	0	6
2021.11.30	4660.7	4669.9	4559.5	4588.2	98782	0	6
2021.12.01	4591.8	4652.8	4500.0	4510.0	79083	0	6
2021.12.02	4517.1	4595.1	4506.8	4587.1	87568	0	6
2021.12.03	4587.4	4607.4	4491.8	4532.0	108352	0	6
2021.12.06	4543.0	4612.8	4532.5	4596.3	86085	0	2
2021.12.07	4596.2	4698.5	4588.7	4696.7	35931	0	6
2021.12.08	4697.1	4713.1	4673.2	4698.7	46136	0	6
2021.12.09	4698.6	4706.9	4663.1	4669.6	32927	0	6
2021.12.10	4670.0	4713.3	4665.3	4712.8	37785	0	6
2021.12.13	4716.2	4731.4	4665.7	4674.0	47753	0	6
2021.12.14	4674.4	4685.9	4606.5	4638.7	67674	0	6
2021.12.15	4637.9	4716.7	4613.5	4713.7	67844	0	6
2021.12.16	4713.8	4754.0	4654.8	4678.0	68873	0	6
2021.12.17	4677.0	4680.2	4602.5	4633.1	77689	0	6
2021.12.20	4627.8	4634.6	4533.9	4582.8	81704	0	6
2021.12.21	4585.7	4656.0	4579.0	4655.2	41011	0	6
2021.12.22	4654.0	4703.1	4635.2	4702.1	28758	0	6
2021.12.23	4702.5	4744.0	4697.5	4729.5	18916	0	6
2021.12.27	4732.1	4796.6	4725.8	4794.6	16494	0	6
2021.12.28	4794.1	4810.4	4783.2	4793.4	24121	0	6
2021.12.29	4795.1	4808.3	4782.6	4796.0	23750	0	6
2021.12.30	4797.6	4811.6	4779.6	4784.3	19717	0	6
2021.12.31	4786.6	4790.2	4762.6	4772.8	20496	0	6
2022.01.03	4786.3	4803.1	4759.4	4796.3	31523	0	6
2022.01.04	4797.4	4819.8	4776.5	4795.5	30320	0	4
2022.01.05	4794.4	4799.4	4700.6	4703.4	40281	0	6
2022.01.06	4704.1	4726.6	4673.3	4704.8	79935	0	6
2022.01.07	4708.6	4715.6	4663.9	4677.4	47380	0	6
2022.01.10	4682.1	4691.6	4582.9	4671.9	70954	0	6
2022.01.11	4674.1	4717.4	4637.5	4714.4	61082	0	6
2022.01.12	4713.8	4749.6	4704.8	4729.0	54718	0	6
2022.01.13	4728.1	4745.6	4651.8	4661.8	57305	0	6
2022.01.14	4664.7	4676.2	4615.5	4673.7	89204	0	6
2022.01.17	4675.4	4675.9	4648.2	4663.5	24480	0	6
2022.01.18	4667.3	4671.1	4569.4	4586.1	74981	0	6
2022.01.19	4588.3	4612.0	4527.2	4533.7	79123	0	6
2022.01.20	4534.9	4603.0	4446.7	4464.9	75919	0	6
2022.01.21	4467.2	4495.5	4391.2	4391.4	139144	0	6
2022.01.24	4398.0	4436.2	4222.0	4418.2	213740	0	6
2022.01.25	4410.9	4415.2	4285.5	4314.2	188800	0	6
2022.01.26	4321.6	4454.9	4302.9	4347.1	199128	0	6
2022.01.27	4360.0	4429.8	4271.8	4352.1	235857	0	6
2022.01.28	4359.3	4433.8	4274.0	4427.5	213861	0	6
2022.01.31	4430.4	4515.5	4403.4	4499.7	103401	0	6
2022.02.01	4500.2	4562.4	4482.0	4557.7	105502	0	6
2022.02.02	4557.6	4593.7	4543.2	4555.9	87126	0	6
2022.02.03	4552.1	4555.4	4469.7	4528.9	104452	0	6
2022.02.04	4523.6	4538.9	4445.6	4491.1	125017	0	6
2022.02.07	4501.3	4521.0	4469.5	4490.5	105338	0	6
2022.02.08	4490.9	4530.5	4463.0	4524.7	76179	0	6
2022.02.09	4525.4	4590.9	4523.9	4587.4	39084	0	6
2022.02.10	4587.8	4588.5	4481.6	4500.0	105211	0	6
2022.02.11	4500.1	4525.6	4398.6	4423.9	142275	0	6
2022.02.14	4415.5	4432.8	4359.3	4399.3	162875	0	6
2022.02.15	4400.3	4472.5	4386.3	4461.6	87160	0	6
2022.02.16	4461.7	4488.2	4427.0	4468.7	83877	0	6
2022.02.17	4468.9	4477.9	4370.6	4377.9	77025	0	6
2022.02.18	4376.5	4414.0	4323.8	4348.0	103526	0	6
2022.02.21	4333.0	4393.7	4288.0	4292.5	74550	0	6
2022.02.22	4268.9	4361.2	4252.6	4314.6	129540	0	6
2022.02.23	4315.1	4348.1	4215.1	4217.6	73082	0	6
2022.02.24	4219.7	4292.3	4104.0	4272.2	253407	0	6
2022.02.25	4270.0	4385.5	4229.5	4381.5	155060	0	6
2022.02.28	4262.0	4386.3	4256.0	4371.2	165342	0	6
2022.03.01	4367.9	4399.6	4276.2	4311.1	125071	0	6
2022.03.02	4309.2	4399.5	4279.2	4374.5	133291	0	6
2022.03.03	4373.2	4418.9	4341.7	4365.4	100258	0	6
2022.03.04	4367.4	4374.1	4281.5	4319.1	130315	0	6
2022.03.07	4301.8	4325.0	4185.3	4186.0	162243	0	6
2022.03.08	4183.7	4274.7	4138.4	4152.9	204176	0	6
2022.03.09	4153.0	4297.3	4151.5	4278.5	109124	0	6
2022.03.10	4275.5	4280.7	4206.0	4256.4	118578	0	6
2022.03.11	4256.2	4334.2	4196.8	4204.3	119565	0	6
2022.03.14	4210.0	4251.2	4158.5	4177.7	142333	0	6
2022.03.15	4177.6	4268.4	4135.6	4254.8	136902	0	6
2022.03.16	4255.2	4373.1	4244.5	4368.6	111812	0	6
2022.03.17	4364.1	4412.4	4326.4	4389.6	68143	0	6
2022.03.18	4389.8	4471.3	4370.3	4471.1	54562	0	6
2022.03.21	4463.8	4478.4	4420.6	4464.6	74450	0	6
2022.03.22	4462.1	4519.9	4438.6	4511.3	45985	0	6
2022.03.23	4507.6	4519.1	4450.1	4453.8	54632	0	6
2022.03.24	4453.2	4521.9	4450.7	4520.9	53023	0	6
2022.03.25	4520.6	4543.9	4498.2	4540.6	56221	0	6
2022.03.28	4538.1	4576.9	4514.9	4574.9	56234	0	6
2022.03.29	4573.7	4635.7	4570.1	4625.9	57699	0	6
2022.03.30	4624.5	4631.9	4582.5	4609.5	43346	0	6
2022.03.31	4608.2	4621.4	4533.7	4548.2	43504	0	6
2022.04.01	4548.2	4562.7	4508.7	4546.0	40912	0	6
2022.04.04	4545.7	4588.3	4535.4	4584.3	31813	0	6
2022.04.05	4583.6	4596.3	4516.1	4534.3	38025	0	6
2022.04.06	4533.8	4536.0	4452.6	4479.0	58815	0	6
2022.04.07	4479.2	4523.7	4452.0	4502.4	66632	0	6
2022.04.08	4502.3	4527.1	4476.1	4490.8	51108	0	6
2022.04.11	4495.9	4498.3	4410.9	4417.1	62202	0	6
2022.04.12	4419.2	4473.7	4382.7	4401.9	70089	0	6
2022.04.13	4403.6	4455.6	4390.3	4444.6	56457	0	6
2022.04.14	4444.6	4461.9	4391.3	4394.9	48531	0	6
2022.04.18	4389.8	4412.4	4361.8	4405.8	44869	0	6
2022.04.19	4407.0	4473.0	4377.7	4447.0	48382	0	6
2022.04.20	4444.4	4490.2	4439.1	4475.6	53578	0	6
2022.04.21	4474.9	4515.5	4386.5	4391.7	63792	0	6
2022.04.22	4392.3	4399.1	4254.3	4257.6	76988	0	6
2022.04.25	4264.5	4302.5	4201.5	4300.5	125557	0	6
2022.04.26	4299.2	4309.7	4142.9	4146.2	82402	0	6
2022.04.27	4159.1	4242.4	4155.1	4216.6	131153	0	6
2022.04.28	4221.4	4309.2	4188.7	4266.9	94101	0	6
2022.04.29	4241.6	4285.1	4124.2	4142.1	86980	0	6
2022.05.02	4137.6	4171.1	4061.6	4151.8	140965	0	6
2022.05.03	4151.6	4200.9	4134.3	4179.3	106451	0	6
2022.05.04	4176.3	4308.3	4148.3	4291.3	100842	0	6
2022.05.05	4294.8	4305.5	4104.3	4155.8	131169	0	6
2022.05.06	4149.5	4157.5	4066.5	4115.5	186722	0	6
2022.05.09	4101.4	4102.6	3974.2	3993.4	158763	0	6
2022.05.10	3998.4	4069.4	3957.2	3995.4	146008	0	6
2022.05.11	3994.7	4054.2	3927.7	3946.4	181231	0	6
2022.05.12	3941.8	3963.9	3857.6	3912.3	204222	0	6
2022.05.13	3920.7	4037.9	3917.9	4014.9	89340	0	6
2022.05.16	4025.2	4045.5	3981.5	4001.9	89243	0	6
2022.05.17	4002.5	4092.7	4002.2	4092.2	80540	0	6
2022.05.18	4092.8	4095.5	3908.2	3916.5	63400	0	6
2022.05.19	3918.1	3945.9	3858.4	3901.6	136785	0	6
2022.05.20	3901.2	3951.5	3810.8	3905.2	102290	0	6
2022.05.23	3914.2	3984.7	3909.3	3980.7	98873	0	6
2022.05.24	3945.7	3956.7	3874.5	3952.7	83214	0	6
2022.05.25	3954.1	4000.2	3916.4	3971.6	83132	0	6
2022.05.26	3976.2	4075.3	3963.0	4053.7	49438	0	6
2022.05.27	4049.5	4169.7	4043.0	4169.2	49476	0	6
2022.05.30	4166.7	4203.7	4159.2	4179.3	24825	0	6
2022.05.31	4179.1	4181.1	4104.1	4133.1	95334	0	6
2022.06.01	4137.4	4165.7	4073.7	4098.9	85315	0	6
2022.06.02	4099.0	4180.2	4073.5	4179.4	77103	0	6
2022.06.03	4179.2	4189.7	4097.7	4109.5	75065	0	6
2022.06.06	4115.4	4168.9	4105.4	4121.6	65046	0	6
2022.06.07	4123.1	4164.9	4076.6	4151.1	57319	0	6
2022.06.08	4151.6	4160.2	4105.9	4117.4	54457	0	6
2022.06.09	4116.2	4144.2	4015.0	4023.7	66796	0	6
2022.06.10	4024.1	4029.2	3895.4	3908.6	91241	0	6
2022.06.13	3870.6	3876.1	3732.6	3754.1	147013	0	6
2022.06.14	3756.6	3803.6	3704.4	3737.6	153576	0	6
2022.06.15	3740.0	3838.1	3719.3	3788.8	100193	0	6
2022.06.16	3797.1	3827.9	3638.5	3676.0	94486	0	7
2022.06.17	3679.1	3709.6	3635.7	3680.5	91364	0	7
2022.06.20	3684.2	3723.3	3660.5	3714.8	35332	0	7
2022.06.21	3714.0	3782.1	3709.0	3767.5	35276	0	7
2022.06.22	3765.7	3803.8	3691.7	3758.5	52404	0	7
2022.06.23	3758.3	3803.8	3733.3	3782.3	72856	0	7
2022.06.24	3783.5	3917.5	3779.5	3912.5	34162	0	7
2022.06.27	3916.4	3945.8	3890.6	3907.8	54286	0	7
2022.06.28	3909.8	3947.9	3819.8	3826.4	54327	0	7
2022.06.29	3824.6	3837.4	3798.9	3820.6	61735	0	7
2022.06.30	3820.3	3820.8	3738.1	3777.5	66499	0	7
2022.07.01	3778.5	3831.0	3741.4	3824.4	73616	0	7
2022.07.04	3823.9	3824.7	3790.9	3811.5	24979	0	7
2022.07.05	3813.8	3854.0	3741.1	3831.6	70731	0	7
2022.07.06	3836.0	3873.0	3807.2	3851.9	72555	0	7
2022.07.07	3852.3	3912.1	3830.6	3897.3	40908	0	7
2022.07.08	3895.7	3919.5	3865.7	3903.0	52962	0	7
2022.07.11	3896.4	3897.4	3847.7	3858.9	46621	0	7
2022.07.12	3858.5	3873.8	3802.9	3820.9	50545	0	7
2022.07.13	3823.3	3869.1	3749.8	3794.8	72894	0	7
2022.07.14	3792.5	3803.5	3721.3	3793.3	65742	0	7
2022.07.15	3795.3	3865.8	3778.0	3864.0	50521	0	7
2022.07.18	3877.1	3906.8	3817.9	3835.8	40666	0	7
2022.07.19	3834.1	3945.1	3831.6	3942.3	36326	0	7
2022.07.20	3944.2	3974.5	3919.5	3951.2	46457	0	7
2022.07.21	3952.4	4001.1	3927.1	3987.6	55961	0	7
2022.07.22	3985.3	4012.8	3938.3	3960.3	41187	0	7
2022.07.25	3959.3	3985.3	3942.8	3958.5	37569	0	7
2022.07.26	3955.2	3961.0	3910.0	3935.8	36777	0	7
2022.07.27	3936.9	4039.5	3936.7	4017.0	42380	0	7
2022.07.28	4017.3	4109.1	3990.8	4103.3	44081	0	7
2022.07.29	4096.9	4141.2	4078.4	4130.1	35357	0	7
2022.08.01	4132.4	4144.7	4094.7	4120.4	37502	0	7
2022.08.02	4117.1	4140.2	4077.9	4093.1	49723	0	7
2022.08.03	4096.3	4167.3	4081.8	4149.5	39713	0	7
2022.08.04	4148.4	4170.1	4133.2	4149.1	39818	0	7
2022.08.05	4148.9	4162.6	4100.1	4138.4	40446	0	7
2022.08.08	4144.6	4184.1	4125.8	4147.1	38884	0	7
2022.08.09	4145.0	4151.3	4110.6	4128.0	30433	0	7
2022.08.10	4127.0	4211.8	4112.3	4209.1	33904	0	7
2022.08.11	4206.9	4257.7	4200.2	4215.9	32086	0	7
2022.08.12	4215.0	4279.5	4205.2	4277.4	26709	0	7
2022.08.15	4274.8	4301.9	4245.8	4292.8	22149	0	7
2022.08.16	4291.6	4324.9	4276.4	4307.6	21699	0	7
2022.08.17	4305.3	4311.6	4252.1	4277.6	37685	0	7
2022.08.18	4273.8	4292.3	4254.0	4285.1	31157	0	7
2022.08.19	4284.0	4284.7	4217.5	4225.0	28430	0	7
2022.08.22	4214.8	4217.5	4128.1	4142.8	32487	0	7
2022.08.23	4143.4	4158.0	4114.4	4124.2	38792	0	7
2022.08.24	4124.1	4156.6	4106.8	4147.8	32311	0	7
